"GEO_ID","NAME","B28006_001E","B28006_001M","B28006_002E","B28006_002M","B28006_003E","B28006_003M","B28006_004E","B28006_004M","B28006_005E","B28006_005M","B28006_006E","B28006_006M","B28006_007E","B28006_007M","B28006_008E","B28006_008M","B28006_009E","B28006_009M","B28006_010E","B28006_010M","B28006_011E","B28006_011M","B28006_012E","B28006_012M","B28006_013E","B28006_013M","B28006_014E","B28006_014M","B28006_015E","B28006_015M","B28006_016E","B28006_016M","B28006_017E","B28006_017M","B28006_018E","B28006_018M","B28006_019E","B28006_019M",
"0500000US01081","Lee County, Alabama","89477","1194","9346","1975","4653","1446","0","189","3628","1003","1025","919","4693","1241","51503","3458","43518","3893","0","189","36951","3484","6567","1814","7985","2076","28628","2867","28042","2849","127","213","27084","2887","831","486","586","429",
"0500000US01083","Limestone County, Alabama","59672","1272","9715","1772","6321","1491","39","67","3912","1182","2370","1105","3394","1246","35813","2789","30612","2765","115","137","27083","2651","3414","1444","5201","1192","14144","2200","13889","2254","0","189","12971","2187","918","655","255","258",
"0500000US01089","Madison County, Alabama","233913","1178","23533","2485","15232","2202","0","189","12420","1913","2812","1096","8301","1748","119694","4108","104192","4738","653","381","92638","5197","10901","2031","15502","2381","90686","4128","88510","4004","46","75","84581","3906","3883","1127","2176","957",
"0500000US01095","Marshall County, Alabama","62149","628","13395","1550","6468","1510","34","50","5264","1391","1170","600","6927","1520","37856","1803","30150","1875","92","113","24927","2108","5131","1155","7706","1334","10898","1469","10373","1442","11","18","9554","1349","808","469","525","392",
"0500000US01097","Mobile County, Alabama","267773","1750","35963","3094","20279","2204","310","281","14859","2046","5110","1359","15684","2231","174663","4195","141687","4237","1012","517","118479","4196","22196","3246","32976","3026","57147","3489","53482","3467","164","119","49119","3599","4199","1146","3665","1205",
"0500000US01101","Montgomery County, Alabama","144110","1207","22389","2554","13930","2204","103","178","9341","1695","4486","1873","8459","1479","77059","3351","64154","3307","135","136","56487","3415","7532","1598","12905","1864","44662","3321","42697","3249","37","64","41193","3252","1467","482","1965","749",
"0500000US01103","Morgan County, Alabama","80021","1198","14028","2011","10632","1936","345","342","6299","1553","3988","1211","3396","1053","50147","2790","41548","3280","1260","916","34719","3199","5569","1463","8599","1823","15846","2068","14920","2072","54","90","14444","2042","422","326","926","507",
"0500000US01115","St. Clair County, Alabama","57774","1012","8402","1845","4998","1475","214","219","3162","1240","1622","1025","3404","1180","39976","2748","34095","2814","858","703","29868","2945","3369","967","5881","1568","9396","1771","8911","1769","92","155","8504","1757","315","266","485","391",
"0500000US01117","Shelby County, Alabama","137962","1488","12944","1484","9695","1499","0","189","6984","1421","2711","1163","3249","903","68762","3082","62323","3350","465","360","56442","3335","5416","1179","6439","1404","56256","3060","54251","2929","312","325","51091","3153","2848","941","2005","940",
"0500000US01121","Talladega County, Alabama","52910","1162","9671","1669","6293","1449","53","90","4426","1355","1814","780","3378","1039","36382","2236","29718","2294","577","439","23973","2537","5168","1721","6664","1418","6857","1595","6677","1605","100","165","5625","1436","952","554","180","168",
"0500000US01125","Tuscaloosa County, Alabama","120114","1408","14431","2460","9385","2201","73","123","7133","1702","2179","848","5046","1288","71964","3067","57665","3317","199","196","51909","3308","5557","1198","14299","2076","33719","2770","32856","2773","79","100","31155","3167","1622","809","863","390",
"0500000US01127","Walker County, Alabama","45003","607","9526","1510","4705","1008","361","563","2386","678","1958","676","4821","1086","29970","1707","24530","1851","284","279","18727","2127","5519","1429","5440","1274","5507","1184","5227","1165","74","95","4600","1096","553","331","280","202",
"0500000US02020","Anchorage Municipality, Alaska","185160","1186","11095","1618","9733","1500","65","114","9165","1544","503","378","1362","644","112947","4137","107907","4339","632","481","96700","4472","10575","2004","5040","1407","61118","3685","60766","3650","117","114","58337","3540","2312","926","352","204",
"0500000US02090","Fairbanks North Star Borough, Alaska","57737","1498","2800","1134","1646","857","0","145","1096","484","550","681","1154","736","34814","2209","32835","2278","32","61","30373","2444","2430","923","1979","834","20123","1937","19752","1953","233","397","18644","1844","875","548","371","407",
"0500000US02170","Matanuska-Susitna Borough, Alaska","60095","515","4501","978","3529","779","87","137","3228","745","214","170","972","436","42646","1395","40392","1418","305","226","37719","1497","2368","612","2254","546","12948","1276","12641","1258","51","50","11989","1190","601","287","307","193",
"0500000US04001","Apache County, Arizona","41975","809","9381","833","2494","659","0","200","1726","606","768","295","6887","809","28227","1160","13899","1366","0","200","9796","1407","4103","891","14328","1249","4367","679","3573","719","0","200","2997","686","576","374","794","302",
"0500000US04003","Cochise County, Arizona","82678","1131","10104","1714","6152","1430","40","69","4983","1220","1129","606","3952","1065","50830","2670","44248","2736","289","247","39106","2793","4853","1388","6582","1476","21744","2293","20928","2255","133","122","20166","2258","629","349","816","373",
"0500000US04005","Coconino County, Arizona","78727","1086","8679","1114","5530","1021","33","42","4506","987","991","366","3149","635","41779","2653","36040","2551","30","36","30803","2737","5207","1244","5739","1202","28269","2333","25969","2170","190","171","23939","1947","1840","787","2300","886",
"0500000US04013","Maricopa County, Arizona","2635096","2363","343284","9809","236921","9748","1721","883","180526","8534","54674","5773","106363","7335","1487426","13590","1320853","15059","7702","1363","1194076","16525","119075","7451","166573","7450","804386","12792","778848","12501","3473","803","740289","11821","35086","3675","25538","2784",
"0500000US04015","Mohave County, Arizona","148779","1439","23919","2939","17658","2707","181","175","14272","2613","3205","1044","6261","1691","105343","3951","90571","4020","877","469","81464","3778","8230","2397","14772","2568","19517","2792","17630","2560","242","228","16487","2495","901","438","1887","1041",
"0500000US04017","Navajo County, Arizona","64978","704","11174","1393","4961","967","0","200","3412","883","1549","481","6213","879","44008","2006","31633","2333","318","270","25828","2470","5487","1098","12375","1657","9796","1621","9086","1563","8","13","8290","1543","788","383","710","278",
"0500000US04019","Pima County, Arizona","644745","2197","75532","4554","55809","4658","237","232","46145","4221","9427","2366","19723","2161","367315","7287","328880","7121","2292","846","287029","6880","39559","3883","38435","3084","201898","6110","194045","5968","1714","555","180094","5927","12237","2039","7853","1375",
"0500000US04021","Pinal County, Arizona","250140","2842","32267","3180","22114","2858","129","140","17128","2475","4857","1413","10153","2003","171972","4602","147725","4323","1551","1135","126877","4426","19297","2918","24247","3393","45901","3308","43915","3287","0","200","40825","3162","3090","964","1986","676",
"0500000US04025","Yavapai County, Arizona","162917","947","17333","2616","14269","2657","0","200","11756","2433","2513","990","3064","1017","103570","3710","90789","3559","401","350","81219","3841","9169","2340","12781","2172","42014","3726","40721","3751","264","323","38733","3621","1724","684","1293","543",
"0500000US04027","Yuma County, Arizona","123525","1419","37543","2705","22590","2206","86","87","20068","2297","2436","790","14953","2535","68987","2754","60109","3139","610","439","54314","3297","5185","1079","8878","1543","16995","1791","16243","1707","12","20","15178","1514","1053","568","752","501",
"0500000US05007","Benton County, Arkansas","156918","725","20155","2019","15440","1871","102","169","6525","1241","8813","1734","4715","1120","90217","3578","80574","3838","228","186","58756","3400","21590","3395","9643","1859","46546","2971","45453","3069","71","115","37573","2979","7809","2179","1093","527",
"0500000US05031","Craighead County, Arkansas","64318","1331","6851","1570","5520","1562","0","190","4676","1437","844","550","1331","497","41668","2608","35112","2487","223","416","30447","2485","4442","1408","6556","1667","15799","2145","15399","2154","0","190","14152","1972","1247","682","400","285",
"0500000US05045","Faulkner County, Arkansas","72047","1142","6426","1329","4512","1113","60","72","3395","950","1057","592","1914","825","45717","2126","39963","2571","511","431","33306","2687","6146","1549","5754","1482","19904","2078","17820","2141","0","190","16928","2050","892","439","2084","990",
"0500000US05051","Garland County, Arkansas","66859","981","7818","1500","5224","1054","86","114","3874","1036","1264","623","2594","997","44049","2405","37219","2510","355","315","31077","2701","5787","1582","6830","1603","14992","1960","14005","2035","147","162","13584","2020","274","210","987","437",
"0500000US05069","Jefferson County, Arkansas","44558","939","6092","1135","3022","781","26","46","2085","680","911","438","3070","878","30635","1797","24792","2194","467","365","17170","1918","7155","1422","5843","1387","7831","1084","7117","1060","98","122","5915","1066","1104","499","714","460",
"0500000US05085","Lonoke County, Arkansas","46020","589","5420","1220","3833","1096","49","79","1764","628","2020","1051","1587","729","31454","1486","28075","1657","551","446","23702","1617","3822","1153","3379","1139","9146","1351","8895","1322","50","79","8400","1272","445","318","251","190",
"0500000US05119","Pulaski County, Arkansas","260142","1398","21882","2982","14219","2659","375","507","10970","2064","2874","1514","7663","1313","150000","4932","123102","4913","1342","1083","100167","6062","21593","3741","26898","3682","88260","4552","85084","4596","444","365","79945","4566","4695","1122","3176","878",
"0500000US05125","Saline County, Arkansas","78152","814","9476","1689","7203","1407","25","43","6338","1337","840","515","2273","942","51766","2740","44217","3010","644","670","36719","3412","6854","2043","7549","1715","16910","2163","16195","2105","0","190","15592","2122","603","329","715","577",
"0500000US05131","Sebastian County, Arkansas","81873","1030","15745","1892","9841","1551","97","120","7311","1464","2433","1121","5904","1560","49662","2518","38610","2779","223","180","32433","2699","5954","1629","11052","2234","16466","2060","15714","2014","25","39","14892","2013","797","488","752","461",
"0500000US05143","Washington County, Arkansas","130359","1388","23152","2501","15976","2336","227","210","10951","2656","4798","1662","7176","1775","69024","3252","59678","3542","1486","1442","48284","3365","9908","2403","9346","2046","38183","3326","37587","3282","46","57","34620","2980","2921","1104","596","362",
"0500000US05145","White County, Arkansas","49921","689","7032","1500","3819","1109","136","172","2880","991","803","419","3213","1151","32435","1858","27970","2131","90","151","23174","2050","4706","1282","4465","1160","10454","1563","9928","1554","0","190","9037","1530","891","520","526","368",
"0500000US06001","Alameda County, California","1100279","1711","141064","5919","114415","5367","396","311","95072","5532","18947","3231","26649","3290","483528","8556","444303","9332","2726","1041","404262","9699","37315","3311","39225","3248","475687","8097","467959","7975","1995","913","450607","8492","15357","2577","7728","1082",
"0500000US06007","Butte County, California","141524","1033","15939","1934","11890","1794","92","108","9885","1739","1913","831","4049","1123","86614","3780","77733","3992","974","454","69998","4086","6761","1778","8881","1482","38971","3206","36385","2978","600","426","34406","2929","1379","503","2586","1049",
"0500000US06013","Contra Costa County, California","747966","1091","81971","5657","68858","5483","453","439","59667","5468","8738","2187","13113","2518","367321","9414","343151","9137","1429","615","316381","9124","25341","3539","24170","2969","298674","7469","292569","7468","896","480","283864","7472","7809","1579","6105","1218",
"0500000US06017","El Dorado County, California","128376","907","11090","2531","7870","1948","121","155","6604","1663","1145","805","3220","2159","77191","3037","69966","3368","2137","1966","61986","3447","5843","1475","7225","1941","40095","2867","38823","2824","94","113","37666","2798","1063","452","1272","657",
"0500000US06019","Fresno County, California","568020","1414","147165","5224","103414","5305","1665","902","81884","5204","19865","3059","43751","4117","307234","5584","271484","5582","2996","1100","234838","6543","33650","3816","35750","3060","113621","5032","108945","4864","519","263","103143","4834","5283","1417","4676","1232",
"0500000US06023","Humboldt County, California","89459","965","7670","1300","6033","1208","15","27","5376","1142","642","272","1637","636","56353","2462","50072","2561","87","66","44774","2585","5211","1170","6281","1320","25436","2304","24251","2278","437","350","22392","2322","1422","544","1185","487",
"0500000US06025","Imperial County, California","99929","1028","32257","2638","22459","2771","88","148","16979","2473","5392","1992","9798","2188","52088","3287","46293","3149","203","210","39749","3567","6341","2031","5795","1600","15584","2413","15195","2429","119","190","14214","2351","862","596","389","238",
"0500000US06029","Kern County, California","492367","2684","122206","5663","78042","4559","306","259","63848","4131","13888","2597","44164","4094","291373","5866","248688","6495","2045","944","213527","6777","33116","4542","42685","4295","78788","4850","75323","4564","455","277","72257","4513","2611","883","3465","1014",
"0500000US06031","Kings County, California","75918","1704","18813","2070","12320","1780","122","147","9365","1791","2833","947","6493","1836","46943","2812","40708","3299","137","162","35195","2973","5376","1525","6235","1663","10162","1536","9869","1519","105","175","9243","1514","521","345","293","259",
"0500000US06033","Lake County, California","45506","741","7705","1425","5342","1176","0","200","4745","1155","597","359","2363","1103","29672","1960","24165","2078","328","206","20239","2006","3598","1380","5507","1313","8129","1321","7276","1318","320","263","6528","1326","428","283","853","449",
"0500000US06037","Los Angeles County, California","6647194","4950","1487020","15150","1140269","15950","9410","1936","923796","15338","207063","9577","346751","10980","3123390","21327","2793292","21624","16286","2251","2472022","21747","304984","11094","330098","11518","2036784","20038","1972688","19966","8605","1820","1880704","19086","83379","5436","64096","4617",
"0500000US06039","Madera County, California","88419","1482","25178","2759","16445","2797","276","277","11303","2691","4866","1906","8733","2084","51755","2979","45703","3167","767","635","39880","3220","5056","1558","6052","1517","11486","1740","10928","1773","238","243","10162","1729","528","319","558","535",
"0500000US06041","Marin County, California","184964","1256","12983","2221","10644","2152","72","119","8948","1900","1624","1020","2339","1017","67645","3530","60905","3547","242","299","57182","3878","3481","1648","6740","1543","104336","3620","103177","3723","212","157","100884","3892","2081","958","1159","530",
"0500000US06045","Mendocino County, California","60274","889","8485","1415","5768","1176","0","200","3853","1003","1915","837","2717","1107","37511","1967","31749","2348","641","433","27049","2248","4059","1231","5762","1414","14278","1615","13342","1633","835","777","11296","1569","1211","574","936","379",
"0500000US06047","Merced County, California","152185","966","45394","2939","35722","3092","423","507","26321","2659","8978","2313","9672","2021","85445","3289","75555","3694","908","857","61897","3866","12750","2570","9890","1635","21346","2203","20729","2124","30","53","18893","2231","1806","867","617","347",
"0500000US06053","Monterey County, California","259330","1583","74981","3778","46852","3869","449","335","38363","3766","8040","1673","28129","4090","122806","4776","106119","4557","1024","599","91260","4685","13835","2677","16687","2546","61543","3492","58269","3296","227","184","55304","3317","2738","907","3274","974",
"0500000US06055","Napa County, California","95876","730","16035","1723","13198","1755","184","252","11949","1782","1065","604","2837","1367","47016","2293","43298","2174","616","397","39737","2262","2945","686","3718","918","32825","1909","31868","1802","241","176","30272","1634","1355","529","957","502",
"0500000US06057","Nevada County, California","73623","636","3427","1049","2543","887","0","200","2363","881","180","167","884","670","44038","2848","39315","3061","693","424","35673","2937","2949","914","4723","1274","26158","2802","25998","2798","63","108","24732","2736","1203","498","160","146",
"0500000US06059","Orange County, California","2081408","2836","319171","9381","274125","9675","7518","2005","231550","9096","35057","6004","45046","4275","965842","15797","904528","14752","8515","1873","830902","14969","65111","4713","61314","4695","796395","13652","779010","13898","2637","1130","750269","12803","26104","3365","17385","2604",
"0500000US06061","Placer County, California","254318","964","14516","2074","11549","1900","141","241","10780","1795","628","333","2967","1067","146437","3339","132860","3581","1650","821","122278","3996","8932","2021","13577","2292","93365","3116","91248","3096","506","423","86954","2967","3788","1396","2117","690",
"0500000US06065","Riverside County, California","1449670","2248","278668","8748","223422","8137","1664","631","189788","7734","31970","4267","55246","4496","867782","10693","792904","11587","6720","2280","720986","12528","65198","4902","74878","5532","303220","8360","294741","8045","1829","795","279952","8127","12960","2094","8479","1513",
"0500000US06067","Sacramento County, California","957726","3192","121282","5786","99562","5450","927","608","79811","4485","18824","3089","21720","2688","556017","9269","511500","9254","3210","891","452644","9959","55646","5354","44517","3548","280427","8490","272712","8340","1864","671","259716","8048","11132","1835","7715","1421",
"0500000US06071","San Bernardino County, California","1254691","4883","262504","7961","208525","7167","1715","791","161092","7580","45718","4439","53979","4982","749167","10627","671685","11751","4984","1241","592307","11715","74394","5969","77482","6011","243020","7808","235279","7689","526","383","222763","7540","11990","1863","7741","1611",
"0500000US06073","San Diego County, California","2128983","3687","280371","10086","224953","8610","1110","594","194032","8059","29811","4036","55418","5648","1048890","13808","975923","13148","4210","1159","912903","12883","58810","4327","72967","5341","799722","12402","779695","12138","1587","704","755796","11566","22312","3120","20027","2471",
"0500000US06075","San Francisco County, California","661188","2349","77483","4852","56811","4226","223","293","47047","3896","9541","2559","20672","3070","221230","7184","197856","6917","830","467","179271","6347","17755","3060","23374","2887","362475","7096","354340","7062","1022","578","339824","6961","13494","2423","8135","1437",
"0500000US06077","San Joaquin County, California","433037","1298","95659","4795","70438","4396","3454","1855","56924","4064","10060","2484","25221","3034","256915","6262","225351","6457","4401","1675","198295","6828","22655","2628","31564","3584","80463","4689","77919","4568","881","571","73787","4610","3251","1386","2544","811",
"0500000US06079","San Luis Obispo County, California","178512","1185","18411","2130","14104","2352","397","419","12296","2330","1411","807","4307","1458","98048","3836","88985","3964","870","627","81394","4170","6721","1830","9063","2232","62053","3340","60119","3320","536","336","57977","3389","1606","715","1934","832",
"0500000US06081","San Mateo County, California","531108","1540","62386","3967","51756","3592","655","471","41389","4317","9712","3017","10630","2047","214276","6532","200629","6674","1516","1031","185844","6811","13269","2782","13647","2121","254446","6214","249523","6217","686","368","240951","6265","7886","1613","4923","1245",
"0500000US06083","Santa Barbara County, California","264980","1507","51155","3672","35537","3649","341","320","29472","3398","5724","1493","15618","3276","128044","4918","114701","4814","1055","647","104049","5026","9597","1850","13343","1996","85781","3486","83428","3417","483","395","80017","3587","2928","1062","2353","605",
"0500000US06085","Santa Clara County, California","1275201","2094","157817","7199","131143","6733","854","481","117821","6714","12468","2725","26674","3815","496047","9884","464785","9407","2533","827","433879","9109","28373","4082","31262","3098","621337","9402","611635","8954","2097","625","594317","8871","15221","2359","9702","1565",
"0500000US06087","Santa Cruz County, California","173073","1408","23350","2426","16593","2537","0","200","14559","2459","2034","1118","6757","1778","80942","3442","75772","3396","301","247","69796","3852","5675","1762","5170","1355","68781","3379","66850","3517","261","197","64426","3365","2163","837","1931","606",
"0500000US06089","Shasta County, California","123519","1227","10926","1715","7745","1559","32","46","6388","1369","1325","686","3181","924","86943","2716","74533","3044","952","655","66091","3042","7490","1510","12410","1860","25650","1981","25029","1987","302","228","23327","1974","1400","690","621","321",
"0500000US06095","Solano County, California","280994","1165","34602","3156","28027","3359","129","212","23453","3192","4445","1728","6575","1550","174465","4665","159034","4759","961","567","147778","5197","10295","1982","15431","2238","71927","3796","70383","3799","138","159","67973","3733","2272","765","1544","558",
"0500000US06097","Sonoma County, California","347077","1015","42211","3754","35585","3680","363","242","29203","3678","6019","2221","6626","1623","183313","5450","169894","5505","1916","790","153005","5712","14973","2602","13419","1894","121553","5255","117315","5231","1152","636","111156","4814","5007","1444","4238","1251",
"0500000US06099","Stanislaus County, California","327632","1187","70351","3990","54167","4125","288","219","46272","3876","7607","1924","16184","2871","200953","4641","180254","4704","1956","1283","160354","4862","17944","2899","20699","3162","56328","3586","54849","3561","219","208","52401","3693","2229","1002","1479","558",
"0500000US06101","Sutter County, California","60850","733","12804","1424","10770","1549","330","469","8476","1391","1964","1131","2034","710","36975","1910","33964","2032","35","55","31184","2089","2745","998","3011","787","11071","1215","10734","1165","31","51","10300","1153","403","337","337","232",
"0500000US06107","Tulare County, California","259587","1064","82497","4083","45851","3151","707","389","35178","3126","9966","1840","36646","4143","144850","4584","117926","5747","1743","735","100639","5638","15544","3385","26924","3365","32240","2974","30416","2832","892","560","28682","2813","842","317","1824","783",
"0500000US06111","Ventura County, California","549957","1395","89344","4238","68351","4350","709","927","55990","3750","11652","2550","20993","3048","286206","6441","263258","6771","1797","783","240897","6634","20564","3474","22948","3546","174407","5303","171277","5272","509","276","164384","5188","6384","1596","3130","792",
"0500000US06113","Yolo County, California","121333","899","15615","2040","10999","1602","109","125","8116","1418","2774","1110","4616","1485","57138","3279","52404","3283","629","660","45775","3517","6000","1515","4734","998","48580","3086","47848","3135","425","299","44747","3000","2676","1052","732","490",
"0500000US06115","Yuba County, California","44818","1244","9000","1565","7426","1531","92","111","6445","1470","889","617","1574","734","29114","1757","26237","1746","191","222","23287","1957","2759","1183","2877","830","6704","1448","6457","1474","77","131","6074","1468","306","213","247","228",
"0500000US08001","Adams County, Colorado","300837","1224","57365","4279","45849","4138","611","365","34385","3476","10853","2531","11516","3352","176479","5004","162849","4892","1040","519","138038","5343","23771","3409","13630","2405","66993","3289","65746","3261","110","133","61795","3270","3841","997","1247","704",
"0500000US08005","Arapahoe County, Colorado","410657","789","33005","3156","28170","2865","964","700","22132","2722","5074","1613","4835","1268","208903","5606","194830","5575","2899","1007","176598","5538","15333","1891","14073","2083","168749","5062","165569","5053","1339","698","157489","5225","6741","1386","3180","918",
"0500000US08013","Boulder County, Colorado","200381","1702","11282","1627","8971","1507","0","192","7294","1423","1677","832","2311","983","71789","3642","67110","3687","73","87","60571","3586","6466","1447","4679","1354","117310","3789","115248","3803","358","319","110285","3787","4605","1354","2062","923",
"0500000US08031","Denver County, Colorado","458834","1691","65986","3891","45817","3841","731","931","34494","3439","10592","2508","20169","2678","186723","5845","164520","6233","1673","975","142448","6018","20399","2904","22203","2495","206125","5267","201797","5149","769","400","188766","5600","12262","2535","4328","1164",
"0500000US08035","Douglas County, Colorado","201858","984","5467","1363","4880","1332","0","192","4220","1182","660","572","587","341","82041","3987","79710","3960","625","415","76700","3832","2385","882","2331","735","114350","4075","113486","4022","662","394","110882","3997","1942","884","864","367",
"0500000US08041","El Paso County, Colorado","417022","1516","29716","3321","23359","2898","148","146","21350","2650","1861","723","6357","1294","234130","4986","216109","5259","2705","1140","200413","5225","12991","2187","18021","2521","153176","5235","149274","5199","641","395","145327","5235","3306","875","3902","1101",
"0500000US08059","Jefferson County, Colorado","388243","1499","21935","2544","17043","2289","78","92","12785","2041","4180","1587","4892","1111","201395","4813","186778","4582","1741","601","170398","4536","14639","2489","14617","1764","164913","4920","161744","4972","1400","582","154439","4854","5905","1117","3169","917",
"0500000US08069","Larimer County, Colorado","207258","1658","8867","1526","6676","1356","106","179","5422","1311","1148","640","2191","859","109420","3988","101280","4031","1633","642","92631","3923","7016","1635","8140","1389","88971","3836","86482","3673","696","461","81703","3680","4083","1060","2489","929",
"0500000US08077","Mesa County, Colorado","98668","1238","12229","2530","9204","2151","249","382","7945","2113","1010","470","3025","1572","61440","3385","54512","3459","515","352","50628","3755","3369","1264","6928","1692","24999","2579","24421","2542","156","262","22290","2399","1975","900","578","390",
"0500000US08101","Pueblo County, Colorado","104697","1682","9818","1522","6811","1155","97","102","5080","966","1634","775","3007","891","69748","2670","61990","2621","1247","620","50103","2621","10640","1874","7758","1235","25131","2230","23932","2148","412","358","21767","2107","1753","572","1199","603",
"0500000US08123","Weld County, Colorado","173455","1529","19180","2012","15485","1960","229","200","12456","1833","2800","1055","3695","819","109503","3007","99973","2777","1403","609","87641","2757","10929","2106","9530","1712","44772","2702","43610","2690","471","398","40641","2516","2498","842","1162","574",
