"GEO_ID","NAME","B28006_001E","B28006_001M","B28006_002E","B28006_002M","B28006_003E","B28006_003M","B28006_004E","B28006_004M","B28006_005E","B28006_005M","B28006_006E","B28006_006M","B28006_007E","B28006_007M","B28006_008E","B28006_008M","B28006_009E","B28006_009M","B28006_010E","B28006_010M","B28006_011E","B28006_011M","B28006_012E","B28006_012M","B28006_013E","B28006_013M","B28006_014E","B28006_014M","B28006_015E","B28006_015M","B28006_016E","B28006_016M","B28006_017E","B28006_017M","B28006_018E","B28006_018M","B28006_019E","B28006_019M",
"0500000US01081","Lee County, Alabama","94273","1206","11297","2283","7681","2106","0","195","6255","1907","1426","822","3616","1276","49156","3061","45712","3048","30","49","40580","3307","5102","1515","3444","1316","33820","2751","33002","2708","21","38","31753","2768","1228","806","818","513",
"0500000US01083","Limestone County, Alabama","61187","1154","11115","2678","8374","2415","0","195","5862","1646","2512","1696","2741","1237","35844","2701","31368","2838","58","99","28759","2918","2551","1027","4476","1244","14228","1769","13340","1660","60","101","12623","1737","657","555","888","622",
"0500000US01089","Madison County, Alabama","240420","1197","21966","2598","16790","2172","0","195","14649","2162","2141","813","5176","1330","119698","4155","109798","4075","459","514","101366","4426","7973","1796","9900","2133","98756","4036","96727","4156","149","167","94226","4227","2352","877","2029","827",
"0500000US01095","Marshall County, Alabama","63530","693","10897","1601","8694","1501","0","195","7146","1383","1548","1155","2203","824","42247","2422","36606","2680","115","107","34556","2766","1935","670","5641","1311","10386","1603","9561","1606","13","24","9304","1547","244","181","825","425",
"0500000US01097","Mobile County, Alabama","272379","1600","34900","3818","23063","2762","0","195","18612","2474","4451","1224","11837","2745","171813","4135","145211","4810","1417","853","125861","4836","17933","3066","26602","3063","65666","3839","63815","3777","40","64","59985","3785","3790","1078","1851","635",
"0500000US01101","Montgomery County, Alabama","147724","1772","21302","2081","14273","2087","98","148","11275","2117","2900","981","7029","1655","78927","3231","69709","3082","176","283","65246","3461","4287","1243","9218","1580","47495","2678","45628","2747","282","348","43843","2629","1503","703","1867","751",
"0500000US01103","Morgan County, Alabama","80343","1474","15390","2435","8823","1754","99","168","6392","1544","2332","868","6567","1952","48849","2733","43545","3073","295","299","39055","3001","4195","1233","5304","1485","16104","1968","15349","1990","314","316","14035","2033","1000","560","755","601",
"0500000US01115","St. Clair County, Alabama","59071","1144","10507","2069","7233","1840","0","195","4385","1194","2848","1498","3274","1223","37914","2231","35925","2235","16","29","30558","2870","5351","1725","1989","836","10650","1580","10482","1575","0","195","9280","1638","1202","754","168","216",
"0500000US01117","Shelby County, Alabama","142633","1157","11171","2172","9633","2074","0","195","8028","2016","1605","810","1538","671","71180","3581","67372","3801","98","121","62836","3614","4438","1231","3808","1009","60282","3697","59322","3659","0","195","56718","3764","2604","889","960","496",
"0500000US01121","Talladega County, Alabama","53407","2014","9606","1715","6637","1674","0","195","5498","1411","1139","800","2969","785","35598","2436","31849","2481","0","195","28071","2319","3778","1298","3749","969","8203","1517","7947","1541","8","13","7554","1440","385","290","256","216",
"0500000US01125","Tuscaloosa County, Alabama","126509","1135","13572","2144","9920","1934","0","195","8253","1945","1667","933","3652","1112","74655","3663","65956","3718","69","117","57730","3615","8157","2562","8699","1934","38282","3671","35964","3309","0","195","34929","3226","1035","649","2318","1273",
"0500000US01127","Walker County, Alabama","44711","607","9276","1499","6471","1361","66","113","5199","1213","1206","618","2805","768","30446","1849","27308","2037","145","142","24897","2102","2266","923","3138","902","4989","1412","4936","1425","43","71","4264","1376","629","547","53","72",
"0500000US02020","Anchorage Municipality, Alaska","188758","1167","11089","1839","9924","1701","218","302","8505","1567","1201","561","1165","707","107566","3879","103443","3756","441","373","99492","3765","3510","952","4123","1431","70103","3645","69661","3632","179","147","68164","3652","1318","717","442","288",
"0500000US02090","Fairbanks North Star Borough, Alaska","59769","1436","2386","945","1955","772","0","155","1602","712","353","258","431","615","38488","3079","36472","3100","214","185","33781","3370","2477","1082","2016","1018","18895","2532","18815","2544","364","348","16144","2236","2307","1228","80","140",
"0500000US02170","Matanuska-Susitna Borough, Alaska","64870","717","3754","844","3204","794","0","155","2833","765","371","218","550","257","48275","1651","47068","1701","37","61","43829","1734","3202","760","1207","362","12841","1440","12613","1448","0","155","12179","1434","434","237","228","130",
"0500000US04001","Apache County, Arizona","44361","587","8090","1027","2703","787","42","68","1231","503","1430","526","5387","740","31026","1356","20351","1621","531","352","13429","1465","6391","1083","10675","1163","5245","889","4881","843","35","39","3747","849","1099","408","364","223",
"0500000US04003","Cochise County, Arizona","82279","1687","10159","1773","7487","1666","72","124","6327","1607","1088","558","2672","762","51649","2721","46194","2746","251","208","41416","2631","4527","1238","5455","1309","20471","2190","19323","2204","58","83","18524","2100","741","423","1148","675",
"0500000US04005","Coconino County, Arizona","79970","935","8288","1315","5404","1238","0","204","3759","1118","1645","864","2884","701","43178","2173","38066","2464","192","196","31282","2730","6592","1506","5112","1196","28504","2468","27848","2493","239","180","26230","2550","1379","471","656","393",
"0500000US04013","Maricopa County, Arizona","2771724","2815","350993","9085","297343","9547","418","279","250456","8793","46469","4954","53650","4555","1528997","14945","1431869","15781","4702","1369","1312614","15593","114553","7449","97128","6139","891734","12995","873305","13288","1744","761","839820","13584","31741","4114","18429","2814",
"0500000US04015","Mohave County, Arizona","151582","1792","22646","2794","17932","2598","36","59","15201","2122","2695","2086","4714","1301","111583","4031","101343","4344","337","272","95319","4661","5687","1499","10240","2462","17353","2093","16769","2069","0","204","15924","2064","845","464","584","433",
"0500000US04017","Navajo County, Arizona","67981","918","12323","1577","7215","1404","0","204","4902","944","2313","881","5108","1141","45511","2027","34706","2181","67","83","25886","2036","8753","1567","10805","1463","10147","1357","9625","1324","21","35","8733","1342","871","396","522","237",
"0500000US04019","Pima County, Arizona","659737","2030","77061","4397","62707","4464","383","269","55409","4381","6915","1472","14354","2564","369388","7624","340693","8323","1778","798","319512","8242","19403","2444","28695","2981","213288","7412","207889","7354","418","246","200736","7246","6735","1220","5399","1134",
"0500000US04021","Pinal County, Arizona","265142","2484","33573","3312","27429","3338","56","94","23907","3415","3466","1268","6144","1668","174018","4606","161716","4909","440","363","147329","4980","13947","3281","12302","2204","57551","3686","55071","3731","315","344","50985","4052","3771","1547","2480","1103",
"0500000US04025","Yavapai County, Arizona","169937","1676","12987","2414","9501","2237","0","204","8361","2172","1140","773","3486","1134","116060","3673","105867","3829","487","320","94520","4600","10860","2450","10193","1825","40890","3310","39293","3216","221","175","36647","2942","2425","1046","1597","777",
"0500000US04027","Yuma County, Arizona","126809","1095","32626","2467","25153","2475","0","204","22681","2434","2472","1049","7473","1722","74350","3088","67269","3209","322","270","63710","3267","3237","958","7081","1769","19833","2227","18901","2310","81","137","17938","2389","882","571","932","472",
"0500000US05007","Benton County, Arkansas","166944","697","19689","1956","15296","1758","135","170","7044","1250","8117","1516","4393","1209","93287","3515","86604","3789","416","329","53945","2860","32243","3837","6683","1494","53968","3294","53094","3209","7","12","38894","2709","14193","2664","874","778",
"0500000US05031","Craighead County, Arkansas","66318","1361","7779","1614","5044","1392","0","197","3816","1369","1228","686","2735","800","42910","2575","39099","2441","0","197","35048","3058","4051","1702","3811","1469","15629","2216","15161","2214","0","197","14350","2123","811","503","468","306",
"0500000US05045","Faulkner County, Arkansas","73423","1429","6295","1475","4765","1364","0","197","3516","1381","1249","689","1530","604","45810","2388","42072","2357","0","197","35937","3124","6135","1841","3738","1168","21318","1895","20849","1941","60","100","17990","1810","2799","1126","469","289",
"0500000US05051","Garland County, Arkansas","67613","1329","7919","1659","6155","1638","0","197","5326","1602","829","565","1764","749","47437","2351","43164","2429","80","134","39406","2754","3678","1341","4273","1278","12257","1764","11587","1753","0","197","11449","1734","138","172","670","427",
"0500000US05069","Jefferson County, Arkansas","43262","1624","7866","1340","5647","1438","0","197","2939","934","2708","1231","2219","899","26798","2503","24355","2407","91","154","19506","2164","4758","1368","2443","830","8598","1453","7878","1469","0","197","7293","1458","585","432","720","364",
"0500000US05085","Lonoke County, Arkansas","47400","526","4736","1072","3074","937","0","197","2609","833","465","345","1662","677","32521","1693","28180","2070","167","198","25608","2089","2405","1075","4341","1358","10143","1662","9556","1553","52","89","9375","1544","129","136","587","699",
"0500000US05119","Pulaski County, Arkansas","260295","1420","22326","2887","14310","2705","0","197","11384","2557","2926","1233","8016","1811","147928","4634","127559","4912","415","392","115660","4888","11484","2537","20369","3190","90041","4474","88114","4482","492","425","82211","4683","5411","1760","1927","663",
"0500000US05125","Saline County, Arkansas","80595","1520","6180","1293","5306","1235","0","197","4867","1264","439","310","874","539","51201","2661","46782","2840","382","472","43770","2712","2630","1315","4419","1317","23214","2400","22833","2375","74","123","21910","2230","849","768","381","402",
"0500000US05131","Sebastian County, Arkansas","84954","1102","13334","1891","10396","1562","99","167","9429","1579","868","614","2938","1041","56723","2680","50518","3190","75","125","44401","3288","6042","1707","6205","1710","14897","2232","14322","2237","0","197","13507","2173","815","572","575","326",
"0500000US05143","Washington County, Arkansas","134784","1517","19442","2389","15792","2359","94","116","13665","2061","2033","1080","3650","1296","70966","3735","64468","3398","303","263","52670","3371","11495","2625","6498","1642","44376","3537","43337","3570","0","197","37785","3094","5552","1990","1039","458",
"0500000US05145","White County, Arkansas","50802","682","6096","1382","4546","1302","0","197","3091","954","1455","1001","1550","614","33697","2375","28333","2288","89","111","26398","2383","1846","870","5364","1552","11009","2045","10698","2012","0","197","10051","1903","647","602","311","290",
"0500000US06001","Alameda County, California","1143475","1720","138541","6037","118451","5340","496","315","100415","5453","17540","3275","20090","3199","482977","8736","454135","8985","1074","528","421998","9129","31063","4105","28842","3505","521957","10245","515542","10047","925","462","501859","10022","12758","1728","6415","1462",
"0500000US06007","Butte County, California","144149","1331","15366","1924","13173","1927","134","166","10685","1599","2354","988","2193","578","90909","3417","84038","3799","262","249","76587","4314","7189","2168","6871","1841","37874","2831","36480","2837","371","352","33677","2812","2432","1061","1394","667",
"0500000US06013","Contra Costa County, California","772100","1120","81518","5595","71719","5101","186","240","66325","5113","5208","1500","9799","2403","368525","8926","351764","9332","883","462","333141","9192","17740","3560","16761","2583","322057","7404","317602","7416","296","205","311042","7478","6264","1702","4455","1608",
"0500000US06017","El Dorado County, California","133080","1176","8599","1630","7474","1542","47","78","6288","1278","1139","751","1125","603","78950","3357","74223","3481","154","176","69481","3592","4588","1698","4727","1363","45531","3238","44454","3068","90","152","42906","2982","1458","912","1077","792",
"0500000US06019","Fresno County, California","587652","1507","147921","6678","120602","5790","138","171","97542","5262","22922","3617","27319","3732","319727","7344","295965","8340","1394","752","271190","8374","23381","3348","23762","3183","120004","4136","116516","4120","87","103","111351","4000","5078","1145","3488","895",
"0500000US06023","Humboldt County, California","89644","1162","8167","1669","6237","1398","0","206","5036","1351","1201","591","1930","938","54664","3448","49376","3280","251","221","44246","3090","4879","1189","5288","1118","26813","3121","26425","3050","86","87","25144","3020","1195","487","388","224",
"0500000US06025","Imperial County, California","101973","1187","30863","2767","22219","2239","0","206","19910","2166","2309","1021","8644","2254","55981","2804","50926","2963","0","206","46970","3109","3956","1396","5055","1592","15129","2126","14513","2125","125","215","13265","1983","1123","847","616","332",
"0500000US06029","Kern County, California","504949","2186","128654","6108","99292","6176","209","241","88014","5781","11069","2445","29362","3410","290344","7271","264669","6871","829","473","241785","7013","22055","3728","25675","3020","85951","5126","83268","5280","141","133","80836","5264","2291","999","2683","1377",
"0500000US06031","Kings County, California","80485","1187","18945","1992","15072","2322","111","191","11515","2363","3446","1133","3873","1217","51042","2358","47416","2431","15","26","43010","2428","4391","1125","3626","1141","10498","1403","10384","1425","14","23","9511","1500","859","471","114","185",
"0500000US06033","Lake County, California","46744","893","7194","1474","5655","1349","0","206","4237","1185","1418","707","1539","848","31988","2054","28111","2300","104","127","25222","2361","2785","1257","3877","1215","7562","1330","7206","1398","0","206","6483","1368","723","473","356","358",
"0500000US06037","Los Angeles County, California","6776349","4954","1455429","16977","1239464","16573","3741","1204","1035624","16561","200099","8501","215965","9054","3164449","21862","2952666","22924","9671","1692","2668953","21969","274042","10704","211783","9652","2156471","17832","2112413","17940","4106","1173","2038965","17977","69342","5171","44058","3593",
"0500000US06039","Madera County, California","89392","1052","26096","2781","21550","2870","78","130","15190","2510","6282","1988","4546","1333","52343","3012","48864","2975","271","238","42843","3248","5750","1480","3479","1059","10953","1541","10491","1532","29","50","9458","1396","1004","549","462","302",
"0500000US06041","Marin County, California","184470","1258","12129","1991","10737","1926","0","206","9234","2154","1503","1000","1392","731","61286","3904","56253","3862","456","307","54109","3850","1688","592","5033","1308","111055","3945","109001","4046","152","146","107428","3958","1421","632","2054","805",
"0500000US06045","Mendocino County, California","60416","681","9828","1415","7817","1383","37","60","6230","1289","1550","974","2011","914","37096","1965","34109","1987","411","409","30879","2226","2819","896","2987","854","13492","1602","12681","1592","135","147","12342","1603","204","172","811","557",
"0500000US06047","Merced County, California","155211","1052","50244","3583","44988","3856","363","343","38470","3350","6155","1652","5256","1459","83776","4031","78219","4054","1050","958","70942","3933","6227","1813","5557","1223","21191","2617","20377","2613","36","63","19913","2677","428","296","814","411",
"0500000US06053","Monterey County, California","263581","1679","78804","4257","55479","4716","120","185","49103","4380","6256","1994","23325","3587","117549","4964","106276","4887","562","409","98860","4624","6854","1823","11273","2290","67228","3450","65009","3413","43","72","62612","3349","2354","654","2219","793",
"0500000US06055","Napa County, California","96654","918","14477","2002","13633","1929","0","206","11962","2047","1671","1030","844","399","48042","2605","45068","2703","138","122","42391","2746","2539","927","2974","947","34135","2208","33406","2108","39","67","32158","2125","1209","561","729","465",
"0500000US06057","Nevada County, California","74538","1039","5442","1549","4891","1469","0","206","3452","1184","1439","1131","551","426","41757","2448","39079","2326","45","73","35468","2654","3566","1188","2678","1034","27339","2359","26439","2453","0","206","24990","2514","1449","982","900","560",
"0500000US06059","Orange County, California","2133045","2734","321150","9422","292507","8911","933","584","266857","8260","24717","3829","28643","3248","955849","15641","914142","15567","2544","912","867895","15668","43703","4171","41707","4063","856046","14214","846116","14288","1340","481","822803","14458","21973","2839","9930","2039",
"0500000US06061","Placer County, California","263540","1184","12960","1810","11595","1700","0","206","10037","1702","1558","756","1365","647","147183","4123","140796","4247","155","132","133263","4528","7378","1679","6387","1249","103397","4472","102315","4451","55","91","100154","4371","2106","698","1082","551",
"0500000US06065","Riverside County, California","1512430","2480","282727","7594","246869","7710","789","847","215728","8299","30352","3688","35858","3496","896526","10406","844287","11994","1318","527","790476","12489","52493","5296","52239","4442","333177","8644","328744","8637","357","269","318752","8605","9635","1753","4433","1060",
"0500000US06067","Sacramento County, California","998462","2450","134034","6817","117746","6544","336","258","101520","6413","15890","2530","16288","2090","564664","9677","534960","9806","1532","675","495136","9790","38292","4113","29704","3684","299764","8160","294996","7972","500","287","285896","7845","8600","1556","4768","1178",
"0500000US06071","San Bernardino County, California","1293244","4580","267658","7724","239493","7592","1221","834","197069","7644","41203","4892","28165","3477","761369","10298","715885","10774","1286","628","660767","12037","53832","4973","45484","4527","264217","9378","256500","9032","573","425","247531","8622","8396","1938","7717","1902",
"0500000US06073","San Diego County, California","2192450","5350","297453","9755","264127","10178","487","313","217586","9936","46054","5441","33326","3678","1067468","16570","1021783","17072","2258","1155","955743","17537","63782","6073","45685","4072","827529","15363","816669","15206","1292","1061","799439","15835","15938","2160","10860","1901",
"0500000US06075","San Francisco County, California","678393","2286","81323","5065","66640","4533","103","121","58314","4102","8223","1934","14683","2489","205680","6925","187877","6380","930","460","174613","6237","12334","2201","17803","2556","391390","6607","386105","6767","942","494","375940","6699","9223","1902","5285","1257",
"0500000US06077","San Joaquin County, California","450654","1733","100360","4505","82251","4520","197","216","71099","4399","10955","2460","18109","2551","273750","5499","254264","5892","387","236","237419","5800","16458","2240","19486","2749","76544","4920","74222","4816","0","206","71520","4934","2702","766","2322","846",
"0500000US06079","San Luis Obispo County, California","183496","1244","13870","1798","11766","1899","0","206","9814","1872","1952","1044","2104","1040","101774","4117","95726","4081","633","504","87515","3899","7578","2066","6048","1482","67852","3901","65475","3902","374","327","63270","3800","1831","840","2377","909",
"0500000US06081","San Mateo County, California","539312","1394","56542","3929","51591","3890","27","45","47788","3785","3776","1333","4951","1408","208083","5836","196717","6258","254","207","184613","5578","11850","2372","11366","2370","274687","6022","272593","6050","209","169","266931","6261","5453","1498","2094","646",
"0500000US06083","Santa Barbara County, California","268479","1391","53643","4441","45239","4665","1608","1328","39766","4234","3865","1515","8404","2697","127353","5779","119680","5780","864","530","113468","5735","5348","1365","7673","1316","87483","3316","85107","3367","901","596","82130","3482","2076","650","2376","794",
"0500000US06085","Santa Clara County, California","1303796","1818","164145","6853","149345","6445","816","470","131192","6410","17337","3945","14800","2322","470321","9595","450519","9440","1602","607","423060","8667","25857","4933","19802","2706","669330","9161","663113","9035","685","287","647817","9194","14611","2005","6217","1242",
"0500000US06087","Santa Cruz County, California","175912","1212","22199","2646","17342","2409","60","101","15860","2369","1422","1121","4857","1995","81457","3970","76520","4130","173","193","72557","4215","3790","1202","4937","1510","72256","3735","71103","3780","40","71","68188","3830","2875","1225","1153","542",
"0500000US06089","Shasta County, California","124104","1038","9899","1396","8190","1377","48","82","6486","1158","1656","783","1709","804","87004","2408","79877","2413","854","576","69723","2835","9300","1797","7127","1101","27201","1977","26177","1957","179","220","25192","1923","806","361","1024","411",
"0500000US06095","Solano County, California","291632","1291","34698","3391","30686","3281","0","206","28181","3327","2505","1011","4012","1616","181334","4943","174386","4962","20","33","166723","5260","7643","1990","6948","1426","75600","3963","74065","3934","23","37","72755","4089","1287","677","1535","635",
"0500000US06097","Sonoma County, California","354139","1434","42357","4078","35181","3792","40","67","33549","3873","1592","621","7176","2452","190469","5868","179744","5915","671","417","168972","6120","10101","2333","10725","2028","121313","4552","118059","4589","227","190","113396","4783","4436","1389","3254","1041",
"0500000US06099","Stanislaus County, California","337802","1111","79297","4625","67307","4465","33","54","58934","4551","8340","2172","11990","2238","203144","5310","191018","5501","526","324","177361","5298","13131","2501","12126","2188","55361","4134","54157","4119","150","182","52563","4144","1444","477","1204","585",
"0500000US06101","Sutter County, California","60812","854","14563","1754","10542","1675","43","73","9391","1756","1108","638","4021","1469","36346","1938","34145","1961","252","217","32349","1950","1544","626","2201","847","9903","1334","9847","1333","103","175","9380","1357","364","324","56","82",
"0500000US06107","Tulare County, California","265000","994","79885","3946","64575","4165","433","517","52225","3649","11917","2492","15310","2755","148504","4335","136794","4715","362","370","125154","5200","11278","1904","11710","2197","36611","3265","36171","3243","150","115","34881","3157","1140","528","440","249",
"0500000US06111","Ventura County, California","561435","1323","88487","5046","71676","4642","287","304","59953","4848","11436","2638","16811","3006","283862","7418","267085","7496","858","485","252210","7868","14017","2335","16777","2542","189086","5234","186103","5154","225","199","181944","5208","3934","1280","2983","1020",
"0500000US06113","Yolo County, California","126201","1169","19061","2214","15410","2081","0","206","13298","2083","2112","945","3651","1503","55207","3337","52125","3418","377","429","47698","3591","4050","1483","3082","1260","51933","2806","51335","2820","335","373","49468","2777","1532","603","598","355",
"0500000US06115","Yuba County, California","46266","814","7007","1382","5612","1192","59","107","5283","1197","270","217","1395","729","30753","1791","28663","1880","270","330","25989","1882","2404","957","2090","838","8506","1433","8193","1457","0","206","7467","1384","726","510","313","310",
"0500000US08001","Adams County, Colorado","314297","1413","53708","4080","46692","3819","37","62","35247","3522","11408","2903","7016","1934","187994","4872","178376","5348","628","355","162823","5387","14925","2796","9618","2304","72595","3527","72014","3530","157","152","69617","3475","2240","838","581","327",
"0500000US08005","Arapahoe County, Colorado","425185","2397","30462","2988","26894","2919","40","69","23057","2732","3797","1354","3568","1319","217263","5147","207803","5044","958","557","189802","5142","17043","2743","9460","1859","177460","4930","174426","4844","240","184","168857","4958","5329","1274","3034","1074",
"0500000US08013","Boulder County, Colorado","207752","1595","10110","1713","8497","1563","0","195","8342","1562","155","214","1613","756","70673","3790","66327","3633","247","250","62368","3433","3712","1275","4346","982","126969","3904","125884","3848","45","76","121462","3904","4377","1299","1085","385",
"0500000US08014","Broomfield County, Colorado","45118","650","1408","792","1318","783","0","195","1154","757","164","197","90","104","20165","1856","19656","1845","63","101","18938","1829","655","455","509","266","23545","1797","23442","1789","0","195","22947","1833","495","308","103","130",
"0500000US08031","Denver County, Colorado","487144","1323","62140","4249","54497","4007","140","164","42591","3958","11766","2441","7643","1497","191995","6730","177721","6430","643","416","162561","5930","14517","2352","14274","2529","233009","5977","230014","5893","443","306","220641","6091","8930","1846","2995","814",
"0500000US08035","Douglas County, Colorado","215062","901","3214","954","3016","925","0","195","3016","925","0","195","198","207","83728","4181","82098","4136","382","298","79570","4293","2146","990","1630","695","128120","4473","127638","4424","177","174","125338","4477","2123","825","482","237",
"0500000US08041","El Paso County, Colorado","436907","1165","24305","2913","20515","2671","97","159","19447","2526","971","441","3790","1371","241977","6429","231454","6461","1619","917","217865","6814","11970","1978","10523","1788","170625","6196","168638","6186","380","271","163823","6269","4435","1212","1987","592",
"0500000US08059","Jefferson County, Colorado","403127","1909","22751","2666","20075","2604","169","161","18216","2593","1690","888","2676","799","203300","5176","192250","5200","1346","531","183073","5265","7831","1458","11050","1962","177076","4600","174440","4714","395","269","171031","4629","3014","906","2636","746",
"0500000US08069","Larimer County, Colorado","219393","1365","7763","1447","6931","1353","202","267","5215","1074","1514","744","832","420","108146","3542","103220","3686","625","502","94068","4155","8527","2178","4926","1372","103484","3829","102079","3874","343","397","96487","4019","5249","1919","1405","486",
"0500000US08077","Mesa County, Colorado","99378","931","11187","2234","10023","2227","0","195","9026","2020","997","756","1164","756","63092","2645","59210","2669","318","274","55899","2818","2993","877","3882","885","25099","2589","24205","2551","216","273","22992","2534","997","602","894","391",
"0500000US08101","Pueblo County, Colorado","109037","901","13128","1814","9887","1579","41","68","8412","1456","1434","811","3241","950","72361","2661","65784","2922","414","335","58111","3395","7259","1530","6577","1372","23548","1929","22396","1937","128","158","21659","1880","609","389","1152","541",
"0500000US08123","Weld County, Colorado","185695","1278","22989","2448","20320","2500","0","195","16668","2343","3652","1276","2669","690","111595","3344","104192","3500","394","249","96649","3442","7149","1804","7403","1442","51111","2732","50450","2691","0","195","49474","2760","976","491","661","322",
