"GEO_ID","NAME","B28006_001E","B28006_001M","B28006_002E","B28006_002M","B28006_003E","B28006_003M","B28006_004E","B28006_004M","B28006_005E","B28006_005M","B28006_006E","B28006_006M","B28006_007E","B28006_007M","B28006_008E","B28006_008M","B28006_009E","B28006_009M","B28006_010E","B28006_010M","B28006_011E","B28006_011M","B28006_012E","B28006_012M","B28006_013E","B28006_013M","B28006_014E","B28006_014M","B28006_015E","B28006_015M","B28006_016E","B28006_016M","B28006_017E","B28006_017M","B28006_018E","B28006_018M","B28006_019E","B28006_019M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Less than high school graduate or equivalency","Margin of Error!!Total!!Less than high school graduate or equivalency","Estimate!!Total!!Less than high school graduate or equivalency!!Has a computer","Margin of Error!!Total!!Less than high school graduate or equivalency!!Has a computer","Estimate!!Total!!Less than high school graduate or equivalency!!Has a computer!!With dial-up Internet subscription alone","Margin of Error!!Total!!Less than high school graduate or equivalency!!Has a computer!!With dial-up Internet subscription alone","Estimate!!Total!!Less than high school graduate or equivalency!!Has a computer!!With a broadband Internet subscription","Margin of Error!!Total!!Less than high school graduate or equivalency!!Has a computer!!With a broadband Internet subscription","Estimate!!Total!!Less than high school graduate or equivalency!!Has a computer!!Without an Internet subscription","Margin of Error!!Total!!Less than high school graduate or equivalency!!Has a computer!!Without an Internet subscription","Estimate!!Total!!Less than high school graduate or equivalency!!No computer","Margin of Error!!Total!!Less than high school graduate or equivalency!!No computer","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!With dial-up Internet subscription alone","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!With dial-up Internet subscription alone","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!With a broadband Internet subscription","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!With a broadband Internet subscription","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!Without an Internet subscription","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!Without an Internet subscription","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!No computer","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!No computer","Estimate!!Total!!Bachelor's degree or higher","Margin of Error!!Total!!Bachelor's degree or higher","Estimate!!Total!!Bachelor's degree or higher!!Has a computer","Margin of Error!!Total!!Bachelor's degree or higher!!Has a computer","Estimate!!Total!!Bachelor's degree or higher!!Has a computer!!With dial-up Internet subscription alone","Margin of Error!!Total!!Bachelor's degree or higher!!Has a computer!!With dial-up Internet subscription alone","Estimate!!Total!!Bachelor's degree or higher!!Has a computer!!With a broadband Internet subscription","Margin of Error!!Total!!Bachelor's degree or higher!!Has a computer!!With a broadband Internet subscription","Estimate!!Total!!Bachelor's degree or higher!!Has a computer!!Without an Internet subscription","Margin of Error!!Total!!Bachelor's degree or higher!!Has a computer!!Without an Internet subscription","Estimate!!Total!!Bachelor's degree or higher!!No computer","Margin of Error!!Total!!Bachelor's degree or higher!!No computer",
"0500000US01003","Baldwin County, Alabama","152980","2105","14747","2891","11519","2297","0","201","8476","1779","3043","1782","3228","1598","89748","4488","85266","4376","291","425","76956","4916","8019","2762","4482","1431","48485","3917","47903","3852","278","469","45895","3687","1730","788","582","523",
"0500000US01015","Calhoun County, Alabama","78115","1084","11649","1838","9234","1753","0","201","6468","1483","2766","1083","2415","672","52215","2414","47526","2460","374","337","42308","2635","4844","1657","4689","1279","14251","2201","13597","2181","28","48","13111","2112","458","542","654","480",
"0500000US01043","Cullman County, Alabama","57497","737","9864","1900","7347","1503","102","180","6208","1424","1037","712","2517","1017","40574","2169","36745","2383","316","328","34104","2472","2325","813","3829","1336","7059","1383","7035","1384","0","201","7020","1382","15","26","24","32",
"0500000US01049","DeKalb County, Alabama","47389","929","11433","1918","7837","1420","0","201","6816","1527","1021","630","3596","1479","28796","1846","26333","1894","0","201","24892","1915","1441","694","2463","792","7160","1679","6840","1648","0","201","5766","1438","1074","791","320","337",
"0500000US01051","Elmore County, Alabama","52686","1547","6292","1610","3624","1374","0","201","2628","1114","996","665","2668","1031","32389","2479","29231","2598","41","68","26504","2689","2686","1193","3158","1059","14005","2114","13606","2130","0","201","13275","2163","331","432","399","241",
"0500000US01055","Etowah County, Alabama","70509","718","8353","1748","6460","1586","0","201","5666","1530","794","485","1893","742","48084","2440","43599","2691","0","201","40325","2918","3274","1206","4485","1193","14072","1990","13557","1937","0","201","13124","1981","433","252","515","369",
"0500000US01069","Houston County, Alabama","71357","543","9719","1053","6339","901","72","105","5380","846","887","245","3380","695","46582","1501","38443","1763","205","158","34803","1624","3435","724","8139","1203","15056","1132","14636","1157","17","30","13961","1124","658","244","420","151",
"0500000US01073","Jefferson County, Alabama","443357","1900","40650","3678","29419","3198","50","84","25455","2987","3914","1066","11231","2437","251831","6320","227299","6522","134","149","207833","7215","19332","3670","24532","2812","150876","5807","148287","5873","83","97","144114","5711","4090","1306","2589","879",
"0500000US01077","Lauderdale County, Alabama","63422","828","6935","1698","5452","1590","0","201","4795","1513","657","361","1483","595","41036","2302","35502","2539","50","84","30843","2586","4609","1380","5534","1408","15451","2043","14472","1943","0","201","14087","1927","385","317","979","490",
"0500000US01081","Lee County, Alabama","96625","1164","7641","1884","6136","1861","0","201","5573","1847","563","440","1505","819","55563","2973","51226","3309","213","267","46337","3528","4676","2117","4337","1593","33421","2951","33355","2950","160","258","32038","2839","1157","563","66","80",
"0500000US01083","Limestone County, Alabama","64256","1186","10075","2369","8246","2326","0","201","5460","2073","2786","1586","1829","803","35403","2529","33420","2344","0","201","30063","2454","3357","1572","1983","650","18778","2250","18263","2204","42","69","17986","2220","235","209","515","511",
"0500000US01089","Madison County, Alabama","248763","1109","19395","2731","14391","2113","22","36","12814","1926","1555","662","5004","1604","119582","4644","111681","4546","23","37","103618","4525","8040","2318","7901","2254","109786","4785","108785","4804","71","118","106498","4738","2216","955","1001","420",
"0500000US01095","Marshall County, Alabama","63448","665","10940","1580","9307","1480","0","201","8235","1508","1072","608","1633","610","38043","2225","35251","2400","0","201","33942","2436","1309","597","2792","910","14465","2091","13109","1904","0","201","12688","1805","421","281","1356","1033",
"0500000US01097","Mobile County, Alabama","276260","801","38499","3713","31637","3588","436","446","26347","3440","4854","1302","6862","1457","175574","4936","158685","5020","5075","2575","137309","5857","16301","2487","16889","2340","62187","3904","59738","3925","1597","1101","55942","4138","2199","790","2449","1132",
"0500000US01101","Montgomery County, Alabama","148006","1362","20087","2513","14237","2251","88","155","10461","1766","3688","1384","5850","1437","80938","3910","73423","3783","121","145","68121","3726","5181","1140","7515","1797","46981","3076","45647","2946","0","201","44361","2890","1286","704","1334","620",
"0500000US01103","Morgan County, Alabama","79983","1313","11411","2143","7816","1912","0","201","6556","1829","1260","801","3595","1645","47722","2446","42805","2750","34","60","39633","2653","3138","1066","4917","1689","20850","2064","19823","2058","0","201","19354","2080","469","398","1027","640",
"0500000US01115","St. Clair County, Alabama","59789","1159","8270","1860","7057","1762","0","201","5056","1450","2001","1319","1213","898","39967","2599","36466","2883","402","494","33885","3257","2179","1050","3501","1330","11552","2078","11471","2072","0","201","11026","2016","445","379","81","113",
"0500000US01117","Shelby County, Alabama","148108","1684","10845","1763","9227","1797","103","188","7138","1393","1986","1412","1618","693","76508","3740","73724","3906","62","74","70069","3863","3593","1106","2784","824","60755","3032","59987","3025","0","201","58939","2978","1048","655","768","510",
"0500000US01121","Talladega County, Alabama","53789","1016","9810","1677","6132","1065","0","201","5120","1013","1012","537","3678","1301","35813","2339","33042","2485","120","163","31060","2573","1862","804","2771","825","8166","1557","7899","1538","0","201","7494","1504","405","438","267","201",
"0500000US01125","Tuscaloosa County, Alabama","129262","959","12210","2402","9246","2360","146","190","8642","2332","458","320","2964","1012","78026","3813","69605","4286","248","336","62681","4016","6676","1793","8421","1817","39026","3869","38268","3801","281","341","36270","3770","1717","881","758","434",
"0500000US01127","Walker County, Alabama","44023","735","8332","1465","5846","1285","112","183","4659","1169","1075","540","2486","808","30356","1699","26749","1865","99","136","25149","1850","1501","597","3607","1056","5335","1187","4971","1099","0","201","4425","1135","546","603","364","386",
"0500000US02020","Anchorage Municipality, Alaska","187906","1457","9858","1934","9428","1976","0","157","8706","1913","722","529","430","265","106600","3881","104427","3860","42","69","97100","4561","7285","2403","2173","851","71448","4104","70525","4332","78","129","68502","4298","1945","823","923","587",
"0500000US02090","Fairbanks North Star Borough, Alaska","62007","1225","4006","1090","3320","1008","321","426","2634","892","365","328","686","609","39819","2568","38473","2784","186","229","34863","3126","3424","1757","1346","1178","18182","2336","18182","2336","0","157","17392","2355","790","538","0","157",
"0500000US02170","Matanuska-Susitna Borough, Alaska","67814","1196","4750","831","4388","828","33","37","4063","829","292","177","362","222","47178","1641","45763","1685","81","86","42499","1708","3183","699","1415","392","15886","1392","15594","1373","44","75","15069","1391","481","267","292","182",
"0500000US04001","Apache County, Arizona","44196","603","8440","891","2300","678","0","211","1428","547","872","439","6140","765","30600","1350","17712","1597","53","88","11469","1534","6190","1114","12888","1523","5156","1155","4247","977","0","211","3234","860","1013","424","909","566",
"0500000US04003","Cochise County, Arizona","83799","1149","10683","1650","9144","1643","30","49","7788","1545","1326","679","1539","494","54068","2285","50404","2460","87","92","46448","2416","3869","1376","3664","1011","19048","2036","18408","1972","22","37","18182","1970","204","206","640","512",
"0500000US04005","Coconino County, Arizona","82342","1423","8731","1688","7279","1622","0","211","5812","1478","1467","492","1452","423","43350","2597","40367","2618","156","167","33790","2796","6421","1542","2983","777","30261","2514","29780","2553","0","211","27723","2502","2057","1007","481","487",
"0500000US04013","Maricopa County, Arizona","2914429","2287","342044","8746","302931","8054","1072","670","254254","8376","47605","5292","39113","4695","1595182","15880","1527694","16127","4563","1730","1426665","17635","96466","7125","67488","4410","977203","13635","961564","13201","1517","605","931345","12595","28702","3572","15639","2742",
"0500000US04015","Mohave County, Arizona","157461","1797","20109","2813","16823","2397","49","84","14831","2236","1943","802","3286","1451","114710","4173","103666","4612","244","233","96130","4757","7292","2368","11044","2569","22642","3233","22199","3237","39","69","20588","3144","1572","760","443","488",
"0500000US04017","Navajo County, Arizona","69379","1000","11440","1403","6501","1287","0","211","3986","1071","2515","851","4939","786","47715","2044","37463","2271","203","217","28359","2439","8901","1743","10252","1809","10224","1556","9718","1568","0","211","8982","1617","736","359","506","465",
"0500000US04019","Pima County, Arizona","683593","2385","78991","4972","68971","4827","204","283","60495","4795","8272","2025","10020","1985","385333","7185","364317","7261","1824","684","339340","7131","23153","2687","21016","2336","219269","6816","215644","6646","303","219","209807","6564","5534","1225","3625","1021",
"0500000US04021","Pinal County, Arizona","285203","2407","34221","3305","29307","3151","154","179","24469","2673","4684","1657","4914","1346","191094","4755","181334","5132","424","285","168966","5043","11944","2529","9760","2031","59888","4011","59378","3990","71","115","55408","3768","3899","1515","510","266",
"0500000US04025","Yavapai County, Arizona","176378","1251","18318","3017","15538","2889","69","124","12775","2624","2694","1391","2780","1132","111294","4213","105035","4257","783","969","96769","4210","7483","1920","6259","2095","46766","3848","45352","3709","0","211","44050","3635","1302","610","1414","799",
"0500000US04027","Yuma County, Arizona","131524","1498","32755","2823","25485","2909","372","522","20596","2542","4517","1322","7270","1797","76232","3200","71492","3416","511","409","64272","3596","6709","1915","4740","1334","22537","2319","22060","2412","129","209","19592","2076","2339","1272","477","406",
"0500000US05007","Benton County, Arkansas","177528","994","19670","2667","17801","2480","0","201","12006","1820","5795","1918","1869","834","98536","3589","92458","3769","89","147","82343","3843","10026","2096","6078","1669","59322","3320","58764","3302","0","201","56522","3386","2242","1092","558","521",
"0500000US05031","Craighead County, Arkansas","68430","978","7615","1373","6041","1257","0","201","4394","1025","1647","894","1574","672","41302","2550","38274","2999","0","201","33852","3008","4422","1505","3028","1398","19513","2546","18762","2524","0","201","17848","2513","914","488","751","540",
"0500000US05045","Faulkner County, Arkansas","75884","1462","5886","1327","3689","1057","0","201","2970","916","719","408","2197","1130","45791","2886","41925","3141","118","198","36751","3055","5056","1571","3866","1496","24207","2675","23725","2668","0","201","20883","2322","2842","2617","482","307",
"0500000US05051","Garland County, Arkansas","70279","1138","6503","1589","5654","1442","0","201","4111","1229","1543","917","849","508","48106","2556","44694","2560","17","29","40378","2928","4299","1587","3412","1122","15670","2146","15528","2164","0","201","14509","2148","1019","542","142","139",
"0500000US05069","Jefferson County, Arkansas","41025","1426","4231","1001","2951","929","0","201","2479","748","472","330","1280","538","28516","2236","24070","2482","242","321","18242","2388","5586","1627","4446","1622","8278","1664","7817","1672","0","201","7014","1603","803","526","461","359",
"0500000US05085","Lonoke County, Arkansas","48541","578","6045","1607","4796","1502","0","201","4242","1478","554","432","1249","507","34554","1726","32264","1870","19","32","29524","2130","2721","965","2290","902","7942","1397","7740","1374","0","201","7682","1378","58","62","202","259",
"0500000US05119","Pulaski County, Arkansas","263454","1793","26117","3208","20435","3171","37","66","14820","2494","5578","1904","5682","1545","148008","5805","135186","6139","187","195","118592","5470","16407","3084","12822","2327","89329","4933","87058","5033","89","109","83663","4955","3306","1039","2271","871",
"0500000US05125","Saline County, Arkansas","82516","1487","7176","1527","6321","1527","0","201","4821","1415","1500","760","855","502","52757","3073","50114","3176","340","368","45884","3504","3890","1652","2643","1024","22583","2841","22280","2859","0","201","21294","2705","986","867","303","254",
"0500000US05131","Sebastian County, Arkansas","84819","1047","12946","1765","11137","1701","88","136","9390","1665","1659","885","1809","909","53737","2552","49742","2557","15","27","43448","3064","6279","1859","3995","1163","18136","2237","17888","2248","0","201","16727","2069","1161","730","248","200",
"0500000US05143","Washington County, Arkansas","142656","1433","20104","2826","17250","2647","135","150","13952","2482","3163","1514","2854","1232","74497","4109","70755","3909","530","433","60289","3899","9936","2545","3742","1355","48055","3759","46609","3667","0","201","44994","3689","1615","833","1446","689",
"0500000US05145","White County, Arkansas","50053","562","7077","1274","4926","1099","0","201","4000","1017","926","494","2151","858","31377","2306","28170","2275","0","201","26059","2273","2111","920","3207","1386","11599","1786","11578","1782","0","201","10841","1690","737","657","21","34",
"0500000US06001","Alameda County, California","1171448","1370","121136","4747","109182","4906","188","204","100267","4797","8727","1843","11954","2192","479864","10274","457825","10998","827","561","435350","10433","21648","3799","22039","3099","570448","9353","563652","9429","538","453","552140","9381","10974","1746","6796","1646",
"0500000US06007","Butte County, California","150088","1109","12915","1845","11290","1585","0","211","10028","1625","1262","587","1625","731","97415","2705","92198","3396","0","211","86437","3413","5761","1519","5217","1928","39758","2814","38934","2836","46","76","37895","2774","993","561","824","550",
"0500000US06013","Contra Costa County, California","790526","1155","76423","5222","70236","5282","153","176","65681","5017","4402","1433","6187","1675","368181","6695","355655","6901","409","288","343498","7090","11748","2352","12526","2298","345922","7115","341684","7182","175","173","335271","6944","6238","1370","4238","1260",
"0500000US06017","El Dorado County, California","137438","1211","7225","1618","6503","1499","177","237","5679","1369","647","594","722","576","80698","3281","77482","3248","413","463","73563","3495","3506","1340","3216","1036","49515","3109","48773","3057","0","211","47185","3108","1588","874","742","534",
"0500000US06019","Fresno County, California","603173","2920","139071","6846","119038","6692","0","211","96686","6102","22352","4050","20033","3208","331409","8285","309466","8614","405","304","280077","8232","28984","3728","21943","3014","132693","6169","129864","6265","123","131","124212","6214","5529","1693","2829","893",
"0500000US06023","Humboldt County, California","90365","1539","7325","1808","6555","1714","0","211","5388","1581","1167","755","770","578","55354","2835","52250","2844","157","248","48627","2935","3466","1253","3104","741","27686","2518","26417","2586","12","21","25850","2556","555","311","1269","880",
"0500000US06025","Imperial County, California","103477","1604","30132","3371","26613","3368","0","211","23820","3485","2793","1211","3519","1437","57800","4083","54689","4484","49","87","51258","4532","3382","1370","3111","1346","15545","2614","14787","2611","0","211","14125","2624","662","632","758","936",
"0500000US06029","Kern County, California","522163","4096","135380","6333","116789","6307","77","128","98359","6145","18353","3156","18591","2994","299031","7911","285747","8044","458","376","265959","7675","19330","3582","13284","2824","87752","5374","85907","5398","0","211","83178","5143","2729","1154","1845","743",
"0500000US06031","Kings County, California","82866","1286","19438","2174","16308","1983","0","211","13137","1996","3171","1218","3130","1107","49758","2731","47268","2818","0","211","43535","2746","3733","1090","2490","920","13670","1775","13588","1771","0","211","13177","1866","411","376","82","117",
"0500000US06033","Lake County, California","46286","1162","7262","1397","6483","1455","0","211","5117","1176","1366","683","779","648","30367","2117","27938","2170","0","211","25357","2300","2581","1171","2429","942","8657","1579","8478","1583","0","211","7483","1533","995","677","179","250",
"0500000US06037","Los Angeles County, California","6848011","7045","1401438","18624","1258048","18580","1025","411","1092063","16312","164960","9163","143390","8106","3195644","25120","3032167","26099","5598","1518","2789697","27321","236872","11076","163477","7150","2250929","23457","2217129","23581","2194","870","2149340","23181","65595","4552","33800","3793",
"0500000US06039","Madera County, California","91843","1185","28613","2448","25792","2436","35","57","24255","2523","1502","832","2821","1113","48108","3006","45116","2883","79","135","43723","2844","1314","563","2992","888","15122","2278","14872","2271","0","211","14320","2334","552","622","250","204",
"0500000US06041","Marin County, California","185188","1405","10556","2300","9905","2232","0","211","9355","2245","550","460","651","697","58482","3720","56685","3625","334","309","53613","3808","2738","1328","1797","711","116150","3515","114739","3592","47","63","113222","3697","1470","666","1411","869",
"0500000US06045","Mendocino County, California","59909","1174","7332","1492","6526","1453","0","211","5723","1392","803","614","806","558","38406","2466","34649","2572","206","248","32819","2412","1624","594","3757","1118","14171","2052","13729","2020","112","182","13212","2065","405","302","442","395",
"0500000US06047","Merced County, California","160086","1006","48274","3109","43866","2793","0","211","42390","2854","1476","652","4408","1205","88211","4109","84315","4354","0","211","80343","4364","3972","1254","3896","1228","23601","2345","22791","2282","0","211","21851","2341","940","659","810","614",
"0500000US06053","Monterey County, California","265633","1796","72068","4068","66104","4157","0","211","58979","4431","7125","2057","5964","1837","125097","5160","119483","5302","245","231","111636","5394","7602","2060","5614","1488","68468","4083","66808","4270","0","211","64523","4191","2285","694","1660","1018",
"0500000US06055","Napa County, California","95286","816","13034","1822","12300","1684","0","211","11046","1585","1254","901","734","681","48709","2566","46273","2570","105","123","44756","2671","1412","639","2436","945","33543","2032","33320","2053","0","211","32939","2083","381","301","223","150",
"0500000US06057","Nevada County, California","76390","785","2917","1326","2652","1287","0","211","2607","1289","45","73","265","281","44611","2783","42380","2639","314","321","38820","3004","3246","1306","2231","882","28862","2625","28524","2695","0","211","28103","2657","421","326","338","274",
"0500000US06059","Orange County, California","2167043","2397","299848","9045","279449","9411","222","265","255049","9635","24178","3676","20399","3363","972915","13278","943783","13400","1116","545","904057","13734","38610","4754","29132","3888","894280","13085","881891","12703","1422","792","860204","13241","20265","2892","12389","2318",
"0500000US06061","Placer County, California","273192","1000","12910","2029","11661","1926","0","211","9919","1670","1742","893","1249","829","147776","4647","142895","4668","328","333","134482","4767","8085","1916","4881","1085","112506","4905","111136","4899","52","89","108806","4904","2278","844","1370","579",
"0500000US06065","Riverside County, California","1573947","2569","259069","8712","237210","8961","784","651","206699","8888","29727","3897","21859","3179","962408","12248","924088","12820","1292","659","865035","14250","57761","6906","38320","4408","352470","9134","347447","9208","459","314","335562","9155","11426","2523","5023","1034",
"0500000US06067","Sacramento County, California","1029325","1979","117306","6438","108203","6359","144","143","98043","6229","10016","1774","9103","1647","585477","10422","565748","10475","1352","511","535689","11111","28707","4523","19729","2292","326542","8374","321372","8431","402","247","313733","8297","7237","1732","5170","1230",
"0500000US06071","San Bernardino County, California","1341386","4458","262915","8820","244045","8523","622","600","206079","8241","37344","4918","18870","3603","785718","10727","758209","10568","1368","785","695426","11750","61415","5570","27509","3181","292753","8898","287249","8440","345","270","275177","8242","11727","2084","5504","1692",
"0500000US06073","San Diego County, California","2235141","4232","280733","10697","261278","9783","195","237","239719","9591","21364","3989","19455","3214","1086795","16355","1053955","16809","1479","660","1005637","17294","46839","5720","32840","3330","867613","13328","857963","13806","1540","650","841433","13699","14990","2592","9650","1945",
"0500000US06075","San Francisco County, California","691165","2353","72217","5599","60508","5350","231","368","52886","5088","7391","1678","11709","2325","202047","7028","189475","7115","630","547","177866","6944","10979","2228","12572","2039","416901","7268","411634","7213","254","264","402867","7021","8513","1835","5267","1551",
"0500000US06077","San Joaquin County, California","462231","1790","88638","5932","82534","6082","0","211","68527","5597","14007","2847","6104","1395","289258","6694","275723","7042","1376","958","254261","6887","20086","2998","13535","1939","84335","4579","83014","4603","328","342","80314","4573","2372","783","1321","644",
"0500000US06079","San Luis Obispo County, California","184638","1600","15670","2556","14886","2529","0","211","12953","2769","1933","1203","784","515","103177","4225","97580","4155","289","280","90406","4187","6885","2274","5597","1462","65791","3854","64327","3764","275","262","61765","3712","2287","820","1464","791",
"0500000US06081","San Mateo County, California","547516","1603","52108","4753","47890","4745","283","275","41791","4301","5816","2730","4218","1989","206050","6183","200125","6355","570","505","190733","6761","8822","2058","5925","1482","289358","6363","286283","6466","484","359","280161","6482","5638","1259","3075","1145",
"0500000US06083","Santa Barbara County, California","270152","2141","50252","3404","43610","3199","36","61","42011","3325","1563","899","6642","2025","124754","4775","120536","4813","429","367","115575","4741","4532","1788","4218","1002","95146","3936","94111","3925","253","238","90789","3805","3069","959","1035","488",
"0500000US06085","Santa Clara County, California","1331494","2552","139288","6896","129034","6730","126","159","116848","6824","12060","2931","10254","2251","470516","11867","454246","11696","1452","992","431138","11195","21656","3981","16270","2448","721690","9961","716763","9975","412","264","702513","9956","13838","3317","4927","1055",
"0500000US06087","Santa Cruz County, California","177413","1753","24649","2378","20850","2868","0","211","17777","3024","3073","1471","3799","1442","80542","4084","75305","4594","122","124","69649","4865","5534","2160","5237","2219","72222","3631","71457","3720","130","183","68871","3753","2456","862","765","428",
"0500000US06089","Shasta County, California","124650","1430","13940","2058","12535","1964","149","234","10998","2023","1388","731","1405","536","82661","2975","78543","2972","526","418","73156","3111","4861","1594","4118","993","28049","2447","27659","2391","0","211","26514","2280","1145","529","390","358",
"0500000US06095","Solano County, California","299355","1064","30826","2819","28803","2791","0","211","27186","2748","1617","713","2023","672","183347","4450","176033","5082","70","115","170956","5121","5007","1434","7314","1706","85182","4097","84067","4067","0","211","82810","4044","1257","618","1115","603",
"0500000US06097","Sonoma County, California","355230","1498","39134","3984","36864","4126","67","110","33581","4005","3216","1489","2270","1134","187131","5957","181518","6067","1194","615","174313","6043","6011","1392","5613","1322","128965","4506","126781","4395","282","260","124154","4614","2345","847","2184","850",
"0500000US06099","Stanislaus County, California","344431","1141","67450","4375","58166","4291","278","357","52011","4091","5877","1649","9284","2546","219513","5935","210325","6388","487","274","198136","6646","11702","2320","9188","2011","57468","4299","56392","4107","49","83","55578","4151","765","306","1076","770",
"0500000US06101","Sutter County, California","62871","652","13116","1969","11107","2041","0","211","9781","1946","1326","745","2009","972","37565","2198","35725","2101","0","211","34236","2163","1489","575","1840","733","12190","1476","11685","1543","66","115","11290","1561","329","237","505","415",
"0500000US06107","Tulare County, California","270766","1141","77873","4786","65104","4637","53","95","51169","4967","13882","2908","12769","2134","149699","5515","137122","5572","216","272","123239","5874","13667","2870","12577","2209","43194","3374","42112","3364","59","104","40957","3361","1096","483","1082","445",
"0500000US06111","Ventura County, California","569669","1508","83145","4677","74360","4825","0","211","62296","4304","12064","3347","8785","2309","300723","7574","286484","7532","187","179","273922","7866","12375","2683","14239","3052","185801","5978","182925","5900","151","177","179051","5534","3723","1216","2876","1067",
"0500000US06113","Yolo County, California","126132","1388","18883","2538","16443","2543","0","211","15356","2510","1087","1049","2440","1701","53962","3652","51306","3619","0","211","49240","3565","2066","891","2656","1044","53287","2744","52832","2708","0","211","51715","2628","1117","624","455","340",
"0500000US06115","Yuba County, California","48963","1134","9860","1311","7297","1213","0","211","5735","1006","1562","774","2563","910","31053","2002","29442","2029","0","211","25716","2505","3726","1672","1611","668","8050","1513","8050","1513","0","211","7238","1374","812","937","0","211",
"0500000US08001","Adams County, Colorado","327721","1575","50617","4296","46782","4172","0","204","42355","4286","4427","1270","3835","1288","191932","5946","182350","5933","572","347","170908","5747","10870","2656","9582","2255","85172","4606","84192","4475","0","204","82179","4494","2013","826","980","513",
"0500000US08005","Arapahoe County, Colorado","440870","2274","32444","2779","29750","2851","0","204","26156","2603","3594","1251","2694","898","218821","5863","211766","5966","278","204","200929","5612","10559","2307","7055","1523","189605","5635","187363","5735","234","253","184694","5847","2435","827","2242","757",
"0500000US08013","Boulder County, Colorado","213651","1388","8765","1406","6849","1324","0","204","5773","1428","1076","660","1916","852","70138","3847","66485","3600","132","129","62234","3230","4119","1431","3653","1083","134748","3732","133681","3663","282","296","130143","3782","3256","1058","1067","461",
"0500000US08014","Broomfield County, Colorado","48977","540","1141","456","1076","452","0","204","1008","434","68","113","65","101","20155","1764","19587","1761","92","114","18333","1776","1162","792","568","384","27681","1766","27529","1752","0","204","26908","1790","621","410","152","183",
"0500000US08031","Denver County, Colorado","511375","1553","59176","4835","53552","4796","0","204","45767","4590","7785","2312","5624","1803","186612","6406","174075","6676","353","284","160102","6103","13620","2635","12537","2374","265587","5899","263157","5928","486","342","253016","5949","9655","2375","2430","819",
"0500000US08035","Douglas County, Colorado","227661","1233","4418","1310","3510","1014","0","204","3288","979","222","211","908","809","89996","3567","88522","3500","200","310","86398","3549","1924","732","1474","590","133247","3755","132591","3777","92","153","131054","3859","1445","667","656","593",
"0500000US08041","El Paso County, Colorado","459822","1185","30868","3870","27138","3588","78","132","25656","3591","1404","688","3730","1402","249357","6030","238899","5966","713","415","229782","6186","8404","2497","10458","1503","179597","5809","176772","5909","211","223","174524","5898","2037","820","2825","947",
"0500000US08059","Jefferson County, Colorado","414052","1764","22299","2885","18067","2495","31","53","16562","2494","1474","686","4232","1707","199799","5091","187449","5249","885","523","180932","5142","5632","1533","12350","2440","191954","4902","189598","4946","310","252","186292","5155","2996","993","2356","798",
"0500000US08069","Larimer County, Colorado","230121","1776","10918","2100","10238","2160","0","204","9368","1984","870","609","680","416","108739","4223","104359","4281","184","302","99722","4648","4453","1728","4380","1169","110464","4344","109301","4226","241","350","105301","4243","3759","1447","1163","617",
"0500000US08077","Mesa County, Colorado","103729","1214","9723","1730","8644","1700","0","204","8131","1723","513","422","1079","641","62777","3106","57640","3361","219","190","51721","3627","5700","1653","5137","1626","31229","2687","30064","2792","166","204","29335","2736","563","352","1165","968",
"0500000US08101","Pueblo County, Colorado","111712","916","10394","2017","8067","1751","71","116","6857","1561","1139","766","2327","1006","76544","2768","70025","2755","246","190","60649","3057","9130","2437","6519","1433","24774","2153","23937","2130","0","204","22915","2153","1022","532","837","464",
"0500000US08123","Weld County, Colorado","200153","1918","21378","2725","19534","2689","36","58","17290","2657","2208","976","1844","653","123409","3802","118459","3682","114","112","110595","3978","7750","1990","4950","1250","55366","3411","55067","3417","171","232","54288","3411","608","313","299","155",
"0500000US09001","Fairfield County, Connecticut","636067","1737","61599","4221","53017","3959","295","334","47696","4110","5026","1585","8582","1954","264084","5810","248478","6139","412","249","236099","6226","11967","2574","15606","2077","310384","5183","307390","5176","471","372","301089","5120","5830","1555","2994","891",
"0500000US09003","Hartford County, Connecticut","608251","1274","57790","4028","46645","3799","95","122","40983","3569","5567","1298","11145","1691","310943","7755","289767","7923","285","212","268570","7567","20912","3145","21176","2699","239518","6925","235257","6942","524","339","229464","6899","5269","1555","4261","1017",
