"GEO_ID","NAME","B28006_001E","B28006_001M","B28006_002E","B28006_002M","B28006_003E","B28006_003M","B28006_004E","B28006_004M","B28006_005E","B28006_005M","B28006_006E","B28006_006M","B28006_007E","B28006_007M","B28006_008E","B28006_008M","B28006_009E","B28006_009M","B28006_010E","B28006_010M","B28006_011E","B28006_011M","B28006_012E","B28006_012M","B28006_013E","B28006_013M","B28006_014E","B28006_014M","B28006_015E","B28006_015M","B28006_016E","B28006_016M","B28006_017E","B28006_017M","B28006_018E","B28006_018M","B28006_019E","B28006_019M",
"0500000US01081","Lee County, Alabama","109870","1212","8275","1717","6721","1439","0","216","5542","1401","1179","580","1554","916","56748","3195","54064","3381","0","216","48366","3202","5698","2121","2684","1247","44847","3736","44660","3713","0","216","42651","3929","2009","1127","187","264",
"0500000US01083","Limestone County, Alabama","72358","1447","11423","2598","7780","1906","0","216","7369","1945","411","341","3643","1803","39843","3021","38644","3259","209","329","36142","3133","2293","973","1199","686","21092","2461","20991","2475","12","19","20680","2443","299","349","101","170",
"0500000US01089","Madison County, Alabama","268227","1484","15132","2522","12264","2308","0","216","10185","2209","2079","1194","2868","1184","125254","7565","120441","7730","100","119","111613","7807","8728","2475","4813","1834","127841","7531","126251","7213","200","330","124520","7153","1531","795","1590","1027",
"0500000US01095","Marshall County, Alabama","64031","934","11209","2043","10004","1982","110","176","9015","1868","879","605","1205","553","40008","2564","37630","2582","65","110","35787","2708","1778","702","2378","919","12814","2042","12653","2037","63","106","12380","2003","210","140","161","142",
"0500000US01097","Mobile County, Alabama","276241","1251","29590","3850","26752","3556","1575","1459","20281","3076","4896","1868","2838","957","182839","5613","174399","5527","4214","1834","152728","6738","17457","3265","8440","1642","63812","4124","63086","4113","551","424","60110","4024","2425","823","726","422",
"0500000US01101","Montgomery County, Alabama","148524","1630","16219","2075","14079","1945","0","216","12522","1905","1557","771","2140","767","81001","3929","76182","4103","37","66","70131","4694","6014","2286","4819","1317","51304","3282","50698","3235","53","91","48678","3130","1967","975","606","382",
"0500000US01103","Morgan County, Alabama","83605","1317","12121","2288","9329","2171","0","216","7659","1953","1670","696","2792","1311","50279","3196","45686","3026","0","216","41747","3241","3939","1671","4593","1496","21205","2858","19693","2867","0","216","19541","2847","152","186","1512","709",
"0500000US01115","St. Clair County, Alabama","63724","1055","8620","2344","7411","2315","64","105","6725","2133","622","441","1209","911","42952","3261","41381","2984","90","149","39313","3046","1978","1196","1571","1613","12152","2241","12152","2241","0","216","11899","2142","253","348","0","216",
"0500000US01117","Shelby County, Alabama","154364","1476","7947","1620","7531","1612","0","216","6227","1438","1304","812","416","246","72679","3765","70751","3721","40","64","67788","4026","2923","1052","1928","1022","73738","3938","72949","3857","0","216","71857","3844","1092","746","789","597",
"0500000US01121","Talladega County, Alabama","55038","1636","7683","1566","6908","1535","0","216","6104","1415","804","558","775","471","37466","2675","35077","2676","0","216","32836","2708","2241","823","2389","1113","9889","1780","9889","1780","0","216","9800","1773","89","113","0","216",
"0500000US01125","Tuscaloosa County, Alabama","141743","1780","12162","2390","9126","1719","0","216","8374","1670","752","419","3036","2054","87835","3797","83207","4298","0","216","78327","4432","4880","1622","4628","1287","41746","3350","41334","3392","0","216","40134","3348","1200","681","412","294",
"0500000US02020","Anchorage Municipality, Alaska","188293","1832","9686","1874","9215","1914","0","184","8557","1854","658","490","471","309","105301","4097","102469","4107","160","253","98362","4375","3947","1581","2832","1177","73306","4102","73035","4110","269","338","71997","4119","769","509","271","242",
"0500000US02090","Fairbanks North Star Borough, Alaska","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US02170","Matanuska-Susitna Borough, Alaska","71204","1001","4133","983","3876","952","0","184","3714","934","162","120","257","213","49902","1822","48742","1853","0","184","46801","1835","1941","692","1160","461","17169","1411","16976","1407","0","184","16511","1461","465","310","193","146",
"0500000US04001","Apache County, Arizona","41168","930","5575","827","2828","680","0","224","1978","554","850","342","2747","639","28779","1480","21604","1539","0","224","14826","1596","6778","1524","7175","1110","6814","1017","6366","979","0","224","6039","965","327","211","448","236",
"0500000US04003","Cochise County, Arizona","85060","1974","9860","1891","7993","1780","0","224","7128","1757","865","554","1867","662","52164","3418","48883","3291","100","131","45329","3308","3454","860","3281","1040","23036","2584","22368","2621","89","145","20675","2590","1604","747","668","453",
"0500000US04005","Coconino County, Arizona","85800","1171","7068","1430","5943","1418","0","224","4067","1253","1876","771","1125","349","44515","2995","42954","2928","0","224","36481","3099","6473","1772","1561","640","34217","3204","33883","3114","0","224","32296","3096","1587","711","334","395",
"0500000US04013","Maricopa County, Arizona","3008206","4509","316875","10209","298159","10172","219","297","266767","9618","31173","4336","18716","2867","1596570","15989","1559160","15483","2482","1224","1488301","16960","68377","6299","37410","4408","1094761","16509","1084302","16301","911","583","1065442","16513","17949","2566","10459","2269",
"0500000US04015","Mohave County, Arizona","168359","1563","20451","3754","16932","2852","0","224","15166","2688","1766","955","3519","1785","122508","4951","119034","5056","127","157","114065","5365","4842","1478","3474","1210","25400","3288","25046","3287","0","224","24322","3282","724","359","354","363",
"0500000US04017","Navajo County, Arizona","70066","949","8763","1521","6703","1415","0","224","4870","1224","1833","833","2060","706","48187","2184","43955","2111","140","165","37112","2153","6703","1597","4232","984","13116","1652","12960","1665","0","224","11873","1682","1087","466","156","145",
"0500000US04019","Pima County, Arizona","703434","2196","65577","4696","59175","4556","92","148","52423","4265","6660","1610","6402","1524","389497","8077","374943","7964","543","381","356225","7591","18175","3014","14554","2082","248360","7752","245078","7798","565","334","237703","8013","6810","1363","3282","981",
"0500000US04021","Pinal County, Arizona","301269","3361","30689","3282","27526","2880","0","224","25239","2770","2287","1442","3163","1190","207232","6192","203351","6231","112","132","194821","5739","8418","2412","3881","999","63348","5155","62907","5104","218","273","60753","5279","1936","1054","441","404",
"0500000US04025","Yavapai County, Arizona","187347","1595","18390","3572","17000","3668","92","157","15866","3627","1042","1070","1390","1049","114625","5205","111075","5085","506","422","106621","5239","3948","1139","3550","1224","54332","4356","53718","4381","259","391","52617","4223","842","812","614","486",
"0500000US04027","Yuma County, Arizona","128831","1681","29074","2592","25104","3142","0","224","23854","3086","1250","1039","3970","1496","76869","3938","73629","3778","260","319","70513","4000","2856","1234","3240","1176","22888","2482","22634","2513","75","125","21694","2545","865","680","254","253",
"0500000US05007","Benton County, Arkansas","192127","1324","18400","2367","16689","2086","0","213","15565","2064","1124","564","1711","1028","106673","3980","102864","3989","203","310","100175","4005","2486","785","3809","1350","67054","3869","66794","3864","6","11","65222","3851","1566","899","260","233",
"0500000US05031","Craighead County, Arkansas","71394","1016","8103","1946","6082","1796","0","213","5347","1746","735","553","2021","1030","40097","2641","39021","2687","0","213","37308","2850","1713","983","1076","441","23194","2828","23179","2824","0","213","22259","2875","920","669","15","26",
"0500000US05045","Faulkner County, Arkansas","76923","1338","3012","832","2588","749","0","213","2186","788","402","321","424","321","47082","2654","45287","2734","0","213","42225","2770","3062","1283","1795","777","26829","2441","26402","2322","0","213","25527","2292","875","506","427","436",
"0500000US05051","Garland County, Arkansas","72391","1575","5968","1663","5115","1632","0","213","3941","1311","1174","770","853","513","48991","3239","45789","3269","36","60","43063","3280","2690","1188","3202","1137","17432","2514","16352","2359","0","213","15050","2301","1302","882","1080","629",
"0500000US05069","Jefferson County, Arkansas","41734","1247","4572","1231","4311","1238","0","213","3652","1150","659","607","261","240","25196","1800","23338","1826","169","240","20846","1788","2323","909","1858","847","11966","1716","10936","1735","33","56","10266","1697","637","356","1030","607",
"0500000US05085","Lonoke County, Arkansas","49618","644","4315","1166","3523","1039","0","213","3242","965","281","311","792","692","35396","1987","33948","1946","84","139","32160","2079","1704","710","1448","521","9907","1679","9805","1691","55","92","9474","1679","276","301","102","128",
"0500000US05119","Pulaski County, Arkansas","266732","1802","22231","2945","19805","2976","0","213","16816","3026","2989","1344","2426","1015","141117","5563","131871","5564","267","460","123053","5531","8551","2171","9246","1848","103384","4500","101940","4422","0","213","100537","4390","1403","775","1444","666",
"0500000US05125","Saline County, Arkansas","85665","1147","4364","1284","4228","1300","0","213","3712","1198","516","360","136","149","57508","3130","55406","3320","398","529","51301","3474","3707","1345","2102","922","23793","2713","23793","2713","0","213","22738","2759","1055","701","0","213",
"0500000US05131","Sebastian County, Arkansas","83576","1347","11078","2381","9739","2219","0","213","9160","2214","579","342","1339","921","51694","2715","48518","2714","0","213","44948","2642","3570","1187","3176","1149","20804","2154","19538","2135","0","213","18311","2161","1227","783","1266","929",
"0500000US05143","Washington County, Arkansas","153512","1534","17287","2000","16395","2056","0","213","14785","2277","1610","850","892","594","86576","4237","84026","4261","55","92","77709","4622","6262","1994","2550","918","49649","3693","49573","3704","0","213","48818","3605","755","517","76","101",
"0500000US05145","White County, Arkansas","50223","768","7182","1423","6707","1439","0","213","6236","1416","471","349","475","335","31693","1790","29893","1901","0","213","29345","1952","548","294","1800","812","11348","1959","11159","1963","0","213","10777","1921","382","441","189","158",
"0500000US06001","Alameda County, California","1173795","2277","130397","7208","121044","6864","50","84","109401","6220","11593","2762","9353","1902","453692","9661","438074","9666","512","424","415825","9641","21737","3451","15618","2597","589706","10115","586507","10049","96","95","576153","10200","10258","1781","3199","942",
"0500000US06007","Butte County, California","133099","1153","11243","1950","10201","1927","39","65","9494","1951","668","336","1042","592","78488","3254","75880","3301","234","211","70197","3362","5449","1943","2608","1069","43368","3005","42777","3100","42","75","41490","3180","1245","745","591","425",
"0500000US06013","Contra Costa County, California","805808","1224","82121","5746","77880","5953","86","143","72967","5737","4827","1696","4241","1340","358080","7366","348801","7341","290","228","338501","8019","10010","2569","9279","2005","365607","7491","363279","7744","94","115","359219","7862","3966","1219","2328","1097",
"0500000US06017","El Dorado County, California","140600","1427","5189","1433","4576","1413","0","218","3861","1342","715","608","613","481","79655","4225","77211","4171","0","218","74560","4093","2651","1001","2444","1204","55756","4419","54836","4401","0","218","54110","4422","726","522","920","633",
"0500000US06019","Fresno County, California","617786","2494","127670","5648","112014","5897","301","379","97465","5940","14248","2751","15656","2824","339511","7203","322541","7156","130","156","295242","7131","27169","4185","16970","2499","150605","5392","148840","5298","60","76","143339","5921","5441","2039","1765","752",
"0500000US06023","Humboldt County, California","92294","1407","5565","1418","4975","1384","120","167","4584","1340","271","293","590","491","59185","2495","57233","2636","90","96","54940","2743","2203","765","1952","850","27544","2230","27100","2234","93","114","25784","2160","1223","772","444","484",
"0500000US06025","Imperial County, California","103166","1163","26681","2637","24444","2758","0","218","21467","2826","2977","2099","2237","935","61578","3421","60472","3337","0","218","58404","3519","2068","940","1106","536","14907","2719","14611","2704","0","218","14537","2682","74","103","296","307",
"0500000US06029","Kern County, California","535175","2535","118325","6719","103832","6229","0","218","95817","5761","8015","1962","14493","2891","312676","9328","304073","9171","284","239","291504","9650","12285","2813","8603","1762","104174","7908","103474","7811","77","132","101593","7813","1804","810","700","473",
"0500000US06031","Kings County, California","80849","1588","17089","2406","15269","2406","0","218","14356","2433","913","616","1820","743","53463","2907","51507","2992","51","81","48906","2821","2550","1163","1956","886","10297","1821","10205","1805","0","218","10165","1774","40","75","92","163",
"0500000US06033","Lake County, California","48512","1041","6689","1340","5934","1346","0","218","5316","1370","618","319","755","536","30487","2004","28722","2152","0","218","26220","2404","2502","1069","1765","870","11336","1826","11271","1842","53","95","10793","1800","425","439","65","109",
"0500000US06037","Los Angeles County, California","6763935","7726","1313233","16434","1233663","16831","285","252","1148282","17111","85096","7069","79570","5852","3047844","22791","2960149","22849","1855","697","2841520","23566","116774","7192","87695","5195","2402858","21911","2380234","21369","1337","541","2334185","21821","44712","5148","22624","3225",
"0500000US06039","Madera County, California","94387","1701","25833","2867","24646","2846","0","218","20488","3115","4158","2002","1187","538","50829","3433","49428","3362","0","218","47505","3334","1923","961","1401","672","17725","2278","17642","2286","0","218","16847","2210","795","786","83","137",
"0500000US06041","Marin County, California","188458","1850","12666","2080","12223","2069","0","218","11742","2276","481","614","443","420","62001","3826","59940","3785","30","50","57796","3887","2114","991","2061","1124","113791","3845","113278","3882","157","152","110660","4070","2461","1164","513","292",
"0500000US06045","Mendocino County, California","64075","1252","10207","1968","9168","1850","0","218","8742","1870","426","353","1039","554","37974","2948","35303","2928","47","80","33157","2892","2099","936","2671","875","15894","2002","15824","1999","26","44","15722","1992","76","98","70","88",
"0500000US06047","Merced County, California","168027","1253","47936","4307","44136","4231","0","218","39359","3958","4777","2044","3800","1278","95846","4864","90689","4965","476","789","83956","5105","6257","2456","5157","1668","24245","2816","23075","2744","0","218","22373","2697","702","520","1170","646",
"0500000US06053","Monterey County, California","269057","2087","69667","4068","68325","3948","146","229","66441","3903","1738","803","1342","746","123409","5356","121391","5210","0","218","116739","5471","4652","1310","2018","901","75981","4123","74669","4075","0","218","72719","3968","1950","680","1312","745",
"0500000US06055","Napa County, California","95344","727","14617","1579","13982","1626","0","218","13420","1581","562","385","635","555","43984","2590","43254","2615","71","121","41605","2711","1578","630","730","364","36743","2451","36571","2444","0","218","35832","2510","739","422","172","161",
"0500000US06057","Nevada County, California","79158","921","4000","1259","3641","1101","0","218","3446","1090","195","231","359","427","41199","3188","38896","3494","315","372","36386","3269","2195","1113","2303","1520","33959","3408","33511","3483","0","218","32084","3377","1427","948","448","461",
"0500000US06059","Orange County, California","2187198","2609","275851","10732","266078","10682","185","187","250957","10319","14936","2618","9773","1813","962013","14230","943954","14928","869","467","909626","15713","33459","4313","18059","2604","949334","12310","942995","12097","635","342","926471","11736","15889","2626","6339","1640",
"0500000US06061","Placer County, California","288822","1229","16926","2358","16026","2388","41","69","14547","2476","1438","763","900","533","144996","4750","140949","4858","291","279","134999","5012","5659","1570","4047","1441","126900","4791","126371","4782","176","174","123039","4873","3156","1363","529","295",
"0500000US06065","Riverside County, California","1599984","3353","265407","10177","253061","10283","180","218","237149","10399","15732","2794","12346","2264","947008","13054","924336","13382","518","310","886243","13697","37575","4666","22672","3416","387569","10123","384671","10036","128","146","376482","10005","8061","1799","2898","938",
"0500000US06067","Sacramento County, California","1067183","5081","124134","6745","119243","6597","204","276","110823","6296","8216","2223","4891","1420","585585","10628","571869","10937","1130","745","548518","11024","22221","3188","13716","2558","357464","9011","354430","8882","557","435","348686","8638","5187","1584","3034","890",
"0500000US06069","San Benito County, California","43652","448","6896","1311","6466","1349","0","218","6144","1349","322","295","430","243","27327","1832","27110","1831","0","218","26451","1850","659","431","217","177","9429","1378","9329","1356","0","218","9261","1358","68","117","100","127",
"0500000US06071","San Bernardino County, California","1376386","2702","239851","9031","227954","8922","533","467","213421","8889","14000","2553","11897","2704","811227","11868","794543","12388","1301","706","763834","13179","29408","4763","16684","2535","325308","10682","322219","10567","139","136","314124","10522","7956","2194","3089","1106",
"0500000US06073","San Diego County, California","2227655","2983","251793","10553","237844","10274","130","158","224790","10162","12924","2384","13949","2686","1027738","14938","1005094","14749","2353","1341","971833","14691","30908","4098","22644","3105","948124","12012","940201","11930","523","408","927572","12141","12106","1957","7923","1781",
"0500000US06075","San Francisco County, California","638368","2068","68717","5171","64011","5194","57","94","57591","5036","6363","1883","4706","1446","177235","7159","169282","6942","78","97","159180","7449","10024","2029","7953","1936","392416","7415","389522","7519","239","236","381258","7923","8025","1713","2894","999",
"0500000US06077","San Joaquin County, California","493102","2210","98579","6350","94022","6346","131","161","86345","6387","7546","1987","4557","1193","293302","8295","286523","8476","1381","794","272065","8999","13077","2463","6779","1403","101221","6667","100320","6603","258","239","97156","6376","2906","1105","901","430",
"0500000US06079","San Luis Obispo County, California","186928","1060","12806","2039","12344","2008","0","218","10980","1899","1364","768","462","352","98907","4534","94860","4596","0","218","91014","4375","3846","1535","4047","1615","75215","3986","74488","3972","42","71","72110","4002","2336","965","727","411",
"0500000US06081","San Mateo County, California","531409","1928","47685","4796","44566","4503","65","107","40544","4353","3957","1986","3119","1563","204806","7493","200505","7597","488","400","193856","7433","6161","2082","4301","1126","278918","7594","276751","7578","317","222","272887","7716","3547","1210","2167","1147",
"0500000US06083","Santa Barbara County, California","271594","2296","47248","3870","43539","3933","0","218","39102","3606","4437","1977","3709","1520","124740","4985","120497","4937","0","218","116520","4862","3977","1300","4243","1343","99606","4121","98556","4123","62","105","95694","4175","2800","793","1050","463",
"0500000US06085","Santa Clara County, California","1314168","1860","136555","6135","131736","6090","286","241","125524","5869","5926","1868","4819","1306","448323","10083","439493","10246","669","405","425552","10528","13272","2617","8830","1986","729290","10295","724431","10208","755","461","713329","10362","10347","2481","4859","1477",
"0500000US06087","Santa Cruz County, California","175540","1739","19759","2798","18491","2632","0","218","17695","2578","796","652","1268","935","79173","4370","77627","4370","37","61","74922","4157","2668","970","1546","799","76608","4438","75932","4458","260","237","73843","4374","1829","1074","676","385",
"0500000US06089","Shasta County, California","126726","942","9992","1693","9121","1676","0","218","8205","1719","916","476","871","457","86724","2994","83952","3111","16","25","77482","2997","6454","1922","2772","920","30010","2635","29463","2646","89","127","28393","2671","981","595","547","282",
"0500000US06095","Solano County, California","305636","1200","31598","3189","30232","3339","50","87","28929","3350","1253","772","1366","667","182046","4985","178051","5080","99","96","171012","5071","6940","2315","3995","1228","91992","4725","91176","4613","74","133","88907","4684","2195","1073","816","563",
"0500000US06097","Sonoma County, California","349503","1131","37782","3597","37179","3547","9","15","35531","3473","1639","1161","603","378","176603","6109","173089","6156","606","693","166259","6134","6224","1837","3514","957","135118","4844","133982","4810","84","140","132128","4621","1770","830","1136","497",
"0500000US06099","Stanislaus County, California","348442","1405","76580","5536","72405","5443","0","218","69018","5506","3387","1030","4175","1795","204141","5562","197125","6346","76","89","189542","6242","7507","1700","7016","2204","67721","4134","66437","4172","40","67","64563","4284","1834","879","1284","905",
"0500000US06101","Sutter County, California","64926","1042","14171","1891","13251","1884","0","218","11818","1736","1433","898","920","663","39401","2061","38858","2002","0","218","36978","2199","1880","774","543","320","11354","1781","11081","1775","0","218","10906","1746","175","186","273","225",
"0500000US06103","Tehama County, California","42963","1431","5002","1379","4527","1323","55","89","4161","1365","311","277","475","404","31663","2387","29525","2427","0","218","27549","2300","1976","786","2138","870","6298","1609","6160","1613","0","218","6030","1604","130","132","138","168",
"0500000US06107","Tulare County, California","279142","1998","75876","4314","68102","4641","0","218","57888","4712","10214","2897","7774","2169","157469","6067","151692","6112","38","65","141418","6107","10236","2441","5777","1634","45797","5160","44541","5293","57","94","42974","5174","1510","710","1256","1116",
"0500000US06111","Ventura County, California","571229","1662","86926","5556","83243","5708","0","218","77828","5551","5415","2161","3683","1262","284539","7782","277229","7780","68","107","268206","7559","8955","2073","7310","1500","199764","6709","198564","6677","0","218","195842","6692","2722","1016","1200","662",
"0500000US06113","Yolo County, California","128385","1070","17303","2594","15068","2534","0","218","13759","2537","1309","804","2235","1179","54830","3311","53458","3251","179","260","51120","3200","2159","1082","1372","623","56252","2842","55914","2766","70","112","54410","2900","1434","746","338","305",
"0500000US06115","Yuba County, California","52075","1286","9904","1620","8685","1782","0","218","7967","1760","718","610","1219","749","32229","2304","31450","2421","0","218","30351","2573","1099","647","779","469","9942","1971","9897","1966","0","218","9696","1971","201","230","45","65",
"0500000US08001","Adams County, Colorado","340836","2001","54371","4398","51100","4403","109","178","48256","4542","2735","1153","3271","1285","188425","6265","183134","5740","460","385","175404","5770","7270","1918","5291","1840","98040","5946","96515","6093","87","104","93367","5966","3061","1515","1525","896",
"0500000US08005","Arapahoe County, Colorado","449377","864","37202","4067","35478","3887","0","211","32595","3737","2883","1400","1724","821","203669","5954","198482","5951","184","165","187786","6514","10512","2665","5187","1302","208506","5577","207067","5422","118","145","202640","5345","4309","1265","1439","688",
"0500000US08013","Boulder County, Colorado","221236","922","10713","1807","10476","1786","0","211","9940","1818","536","353","237","214","71169","3837","70118","3770","108","137","66485","3554","3525","1185","1051","454","139354","4196","138713","4156","116","153","134656","4559","3941","1181","641","337",
"0500000US08014","Broomfield County, Colorado","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US08031","Denver County, Colorado","514145","1625","46245","4019","43420","3886","0","211","39877","4077","3543","1440","2825","956","181329","6789","174823","6576","141","222","161230","6555","13452","2344","6506","1936","286571","7014","284789","7034","470","670","276251","6988","8068","2268","1782","740",
"0500000US08035","Douglas County, Colorado","251389","1251","5469","1227","5223","1229","0","211","5094","1210","129","211","246","264","98590","4413","97061","4691","0","211","95266","4792","1795","738","1529","904","147330","4731","146666","4794","0","211","145004","4981","1662","1200","664","531",
"0500000US08041","El Paso County, Colorado","479696","3448","26467","3350","25281","3297","275","381","22346","3333","2660","1234","1186","608","250561","6589","245843","6846","510","589","238155","6819","7178","1839","4718","1216","202668","6144","201761","6148","472","552","199098","6280","2191","841","907","423",
"0500000US08059","Jefferson County, Colorado","422474","1473","19407","2758","17362","2621","0","211","16471","2568","891","623","2045","1364","192254","5774","186539","5917","234","224","180205","6257","6100","1492","5715","1187","210813","5286","209728","5302","351","401","206105","5299","3272","1156","1085","516",
"0500000US08069","Larimer County, Colorado","241734","1318","9113","1971","8260","1744","0","211","7730","1659","530","420","853","668","106291","4966","103689","4815","501","394","98233","4884","4955","1490","2602","881","126330","4750","125109","4587","244","224","122536","4739","2329","852","1221","729",
"0500000US08077","Mesa County, Colorado","108416","1454","7879","1995","7802","2019","0","211","7424","2023","378","254","77","132","66320","3200","64571","3215","163","276","62076","3317","2332","1060","1749","751","34217","2927","33458","2806","77","126","33170","2783","211","265","759","673",
"0500000US08101","Pueblo County, Colorado","114051","1144","10740","1549","8813","1540","0","211","7758","1479","1055","624","1927","663","72294","2743","69454","2878","301","217","63258","2810","5895","1434","2840","708","31017","2809","30781","2806","144","146","29985","2854","652","355","236","168",
