"GEO_ID","NAME","B28006_001E","B28006_001M","B28006_002E","B28006_002M","B28006_003E","B28006_003M","B28006_004E","B28006_004M","B28006_005E","B28006_005M","B28006_006E","B28006_006M","B28006_007E","B28006_007M","B28006_008E","B28006_008M","B28006_009E","B28006_009M","B28006_010E","B28006_010M","B28006_011E","B28006_011M","B28006_012E","B28006_012M","B28006_013E","B28006_013M","B28006_014E","B28006_014M","B28006_015E","B28006_015M","B28006_016E","B28006_016M","B28006_017E","B28006_017M","B28006_018E","B28006_018M","B28006_019E","B28006_019M",
"0500000US01081","Lee County, Alabama","91400","1682","7468","1920","5885","2033","83","137","4266","1964","1536","730","1583","722","52406","2642","46941","2804","375","328","39795","3146","6771","2047","5465","1202","31526","2412","30816","2393","252","254","28923","2237","1641","690","710","446",
"0500000US01083","Limestone County, Alabama","60498","1166","8670","1468","4386","1114","452","647","2711","783","1223","708","4284","1262","35552","2323","31194","2634","467","380","25486","2614","5241","1908","4358","1496","16276","1915","16080","1922","40","70","14949","1870","1091","660","196","186",
"0500000US01089","Madison County, Alabama","236108","1254","19475","2379","14006","2346","328","417","10776","2045","2902","1245","5469","1235","117620","4755","103837","4969","389","288","90373","5078","13075","2529","13783","2033","99013","4310","96993","4446","135","171","93265","4312","3593","1217","2020","823",
"0500000US01095","Marshall County, Alabama","63015","863","13276","1768","9904","1700","7","12","8056","1751","1841","1100","3372","1075","39119","2131","33026","2115","38","57","28639","2181","4349","1124","6093","1603","10620","1558","9679","1419","11","19","8839","1422","829","619","941","552",
"0500000US01097","Mobile County, Alabama","271331","2056","38221","3853","22708","3345","218","256","17492","2864","4998","1328","15513","2231","168206","5106","132768","4736","138","151","111466","4349","21164","2644","35438","3813","64904","3875","62114","3822","184","167","58042","3940","3888","1005","2790","925",
"0500000US01101","Montgomery County, Alabama","145348","1293","20563","2178","11863","1833","191","280","8430","1551","3242","1214","8700","1930","78117","3050","66448","3435","255","319","58338","3217","7855","1525","11669","1823","46668","2646","44792","2709","63","116","41608","2740","3121","825","1876","745",
"0500000US01103","Morgan County, Alabama","80822","1128","13481","2427","8948","2056","106","179","4974","1312","3868","1358","4533","1515","49078","2899","43739","3221","15","26","37747","3312","5977","1779","5339","1480","18263","2145","17444","2237","0","192","15985","2168","1459","763","819","477",
"0500000US01115","St. Clair County, Alabama","58418","1013","8976","1661","5258","1251","0","192","4221","1206","1037","535","3718","1430","41544","1931","36141","1965","291","456","32322","2378","3528","1401","5403","1327","7898","1751","7898","1751","0","192","7257","1721","641","465","0","192",
"0500000US01117","Shelby County, Alabama","139702","950","11144","1563","8855","1382","54","89","6364","1268","2437","1102","2289","726","71547","3279","65544","3497","126","144","59431","3365","5987","1311","6003","1689","57011","3442","55905","3463","341","513","52099","3444","3465","1527","1106","557",
"0500000US01121","Talladega County, Alabama","53990","1442","12933","1838","7876","1252","0","192","6033","1115","1843","891","5057","1479","32833","2167","28384","2344","86","135","22483","2546","5815","1439","4449","1077","8224","1501","7073","1478","0","192","6557","1409","516","419","1151","539",
"0500000US01125","Tuscaloosa County, Alabama","123917","848","16169","2131","9657","1971","0","192","8545","1871","1112","585","6512","1732","68996","3117","59334","3381","39","65","52289","3403","7006","1853","9662","1657","38752","2880","37905","2993","40","69","36338","3069","1527","667","847","525",
"0500000US01127","Walker County, Alabama","44543","571","7574","1263","5067","1063","17","30","3285","957","1765","578","2507","701","32726","1506","27126","1848","309","278","21531","1958","5286","1318","5600","1266","4243","1049","4042","1060","0","192","3944","1037","98","125","201","162",
"0500000US02020","Anchorage Municipality, Alaska","185779","1133","10617","1778","9320","1757","0","149","7531","1616","1789","732","1297","601","108144","4079","101553","4136","404","392","91282","4445","9867","2242","6591","1724","67018","3909","65707","3859","81","136","62900","3844","2726","1158","1311","598",
"0500000US02090","Fairbanks North Star Borough, Alaska","58141","1299","2743","867","2461","776","0","149","1709","609","752","580","282","223","35489","2574","33389","2562","148","257","29634","2382","3607","1347","2100","986","19909","2189","19593","2153","122","188","18379","2079","1092","632","316","349",
"0500000US02170","Matanuska-Susitna Borough, Alaska","61904","626","5056","762","4531","722","45","73","4071","724","415","196","525","257","44128","1514","42205","1597","491","286","38187","1666","3527","709","1923","618","12720","1439","12560","1445","119","138","11855","1326","586","232","160","119",
"0500000US04001","Apache County, Arizona","42689","739","8866","1120","2641","920","79","82","857","411","1705","846","6225","814","28377","1373","15087","1555","517","270","9991","1398","4579","933","13290","1338","5446","992","4870","924","213","201","3847","905","810","239","576","267",
"0500000US04003","Cochise County, Arizona","79319","2668","10085","1297","7283","1337","0","201","5680","1190","1603","696","2802","687","52037","2684","44175","2852","268","279","39880","2916","4027","1236","7862","1434","17197","2140","16314","2069","40","66","15474","1989","800","422","883","385",
"0500000US04005","Coconino County, Arizona","78869","1260","8229","1166","4982","1352","0","201","3787","1196","1195","509","3247","561","44273","2323","37300","2267","349","344","30923","2483","6028","1079","6973","1515","26367","2233","25392","2144","160","155","23970","2084","1262","674","975","498",
"0500000US04013","Maricopa County, Arizona","2709830","2197","356269","10819","273092","11107","1670","502","221186","10202","50236","5743","83177","6145","1516757","14852","1376172","14560","6657","1465","1245302","14757","124213","7669","140585","7401","836804","12588","812607","12658","2533","879","778498","12401","31576","3108","24197","3266",
"0500000US04015","Mohave County, Arizona","151555","1069","21518","2768","16640","2457","81","97","13917","2208","2642","966","4878","1542","111859","3610","98878","4115","743","425","87449","3944","10686","2177","12981","1899","18178","2198","16854","2027","44","74","16060","1996","750","416","1324","777",
"0500000US04017","Navajo County, Arizona","66203","848","10491","1098","5232","874","0","201","3172","679","2060","554","5259","761","45229","1937","33363","2076","46","38","25791","1942","7526","1279","11866","1164","10483","1522","8696","1351","108","87","8020","1277","568","350","1787","748",
"0500000US04019","Pima County, Arizona","652643","2375","80181","5256","62821","4460","175","151","51273","3971","11373","2312","17360","2575","366608","7485","333248","7866","1754","738","294423","8551","37071","3880","33360","3347","205854","6577","198242","6708","688","374","185428","6851","12126","2017","7612","1661",
"0500000US04021","Pinal County, Arizona","255870","2656","36740","3873","28573","3489","98","119","23756","3413","4719","1594","8167","1696","171585","5540","151805","5277","531","481","133079","5217","18195","3304","19780","2914","47545","3624","44878","3430","271","204","41445","3225","3162","1359","2667","1121",
"0500000US04025","Yavapai County, Arizona","167136","1041","15682","2067","12762","1920","110","130","8933","1653","3719","1224","2920","1329","106822","4032","96331","4176","873","406","80915","4421","14543","2714","10491","2031","44632","3873","43122","3881","649","463","39271","3956","3202","1268","1510","776",
"0500000US04027","Yuma County, Arizona","125202","1704","36556","2485","24254","2724","6","11","20904","2542","3344","1247","12302","2000","69027","2940","57968","2932","275","259","52749","3058","4944","1349","11059","1835","19619","1866","18865","1859","120","107","17594","1803","1151","489","754","516",
"0500000US05007","Benton County, Arkansas","160552","801","19834","2193","16074","2219","149","199","6518","1257","9407","2253","3760","1123","88113","3383","81141","3236","505","320","51889","2848","28747","3472","6972","1491","52605","3168","51225","3168","104","166","36547","2754","14574","3152","1380","665",
"0500000US05031","Craighead County, Arkansas","65131","1055","6704","1132","5058","1159","0","190","3597","1091","1461","547","1646","533","41875","2374","39074","2436","72","118","34701","2367","4301","1446","2801","720","16552","2292","16165","2308","0","190","15679","2261","486","294","387","256",
"0500000US05045","Faulkner County, Arkansas","73749","985","5662","1143","4313","1028","91","159","2013","743","2209","819","1349","547","44629","2364","40137","2602","512","417","30804","2524","8821","2564","4492","1026","23458","2317","23179","2302","65","107","21818","2273","1296","676","279","237",
"0500000US05051","Garland County, Arkansas","68428","887","8519","1634","6514","1385","0","190","4896","1264","1618","718","2005","893","46458","2283","40687","2172","166","223","35641","2499","4880","1379","5771","1272","13451","1781","12560","1736","0","190","11588","1747","972","451","891","447",
"0500000US05069","Jefferson County, Arkansas","44182","924","6232","1385","3629","992","59","106","1761","827","1809","622","2603","846","31108","1936","24104","1952","236","265","14397","1646","9471","1887","7004","1252","6842","1212","6341","1149","204","200","5135","1055","1002","619","501","343",
"0500000US05085","Lonoke County, Arkansas","46861","505","5657","1190","3405","978","77","135","2441","890","887","504","2252","743","31093","1635","25843","2071","664","734","22292","2084","2887","877","5250","1159","10111","1447","9926","1438","0","190","9213","1399","713","436","185","221",
"0500000US05119","Pulaski County, Arkansas","259886","1682","28429","3688","17206","2154","95","118","10682","1591","6429","1670","11223","3092","142071","5244","120951","5726","772","442","95585","5016","24594","3672","21120","2682","89386","4637","86764","4742","127","155","81891","4536","4746","1241","2622","955",
"0500000US05125","Saline County, Arkansas","79409","1144","8251","1765","6061","1587","0","190","5444","1589","617","377","2190","1004","51006","2384","45827","2329","134","162","38157","2334","7536","1638","5179","1378","20152","2345","19725","2356","50","86","18359","2316","1316","693","427","354",
"0500000US05131","Sebastian County, Arkansas","83852","966","15655","1711","9064","1887","16","28","6353","1593","2695","1166","6591","1933","52334","2262","44008","2310","76","97","36922","2737","7010","1748","8326","1761","15863","1879","15156","1876","97","160","14510","1832","549","322","707","353",
"0500000US05143","Washington County, Arkansas","133839","1530","19814","2845","15721","2811","0","190","10076","2021","5645","1855","4093","1389","70646","3639","63121","3720","454","374","50942","3453","11725","2441","7525","1718","43379","3090","42944","3094","219","372","37665","2895","5060","1568","435","334",
"0500000US05145","White County, Arkansas","50820","1190","9017","1530","6467","1511","12","28","5065","1463","1390","625","2550","854","32476","2214","26472","2637","100","162","21051","2485","5321","1529","6004","1685","9327","1733","8922","1750","116","194","8501","1753","305","237","405","199",
"0500000US06001","Alameda County, California","1129898","1714","137833","6491","119574","6244","1191","736","96915","5885","21468","3683","18259","2343","479376","9529","446117","9787","1843","720","405935","9840","38339","4002","33259","3380","512689","9133","504973","8797","696","455","486662","9148","17615","2782","7716","1365",
"0500000US06007","Butte County, California","142798","1347","16364","1960","12986","1724","46","65","10472","1718","2468","775","3378","833","86235","2849","76512","3071","678","413","68110","3247","7724","1731","9723","1759","40199","2945","39154","2939","84","142","36675","3032","2395","892","1045","455",
"0500000US06013","Contra Costa County, California","762376","1199","83410","4402","71631","4366","248","202","63114","4398","8269","2024","11779","2557","370716","7201","347479","7341","1467","663","326961","7955","19051","2812","23237","2825","308250","7430","303006","7395","826","352","295364","7295","6816","1438","5244","1390",
"0500000US06017","El Dorado County, California","130556","1200","8600","1694","7589","1671","242","319","6315","1581","1032","561","1011","524","78401","2676","73628","2969","1048","701","63972","3188","8608","1835","4773","1309","43555","2921","42657","2961","490","506","40667","2921","1500","570","898","514",
"0500000US06019","Fresno County, California","577842","1529","146489","6569","109941","5919","525","410","81744","5451","27672","3801","36548","4036","318754","8095","283591","8634","1385","662","249217","7937","32989","4097","35163","3967","112599","5437","108734","5463","513","289","102869","5414","5352","1106","3865","992",
"0500000US06023","Humboldt County, California","88531","1142","9673","1723","6229","1379","0","201","4504","1174","1725","828","3444","1096","54785","2577","49293","2863","228","185","43403","3104","5662","1281","5492","1222","24073","2059","22672","2095","40","39","21670","2058","962","472","1401","575",
"0500000US06025","Imperial County, California","101191","1110","32822","3110","25360","3040","681","621","17924","2422","6755","2040","7462","1624","52875","3031","48261","2890","320","347","40089","3216","7852","2096","4614","1088","15494","2116","14932","2150","0","201","13380","2158","1552","665","562","407",
"0500000US06029","Kern County, California","502525","2877","129516","5891","86310","5217","1029","655","69628","4706","15653","2594","43206","4621","288232","7494","249177","7064","2185","1028","221229","7909","25763","3744","39055","3847","84777","5280","80778","5005","502","273","74869","5063","5407","1754","3999","1275",
"0500000US06031","Kings County, California","79035","1370","19686","2098","14633","1999","675","835","11142","1862","2816","959","5053","1335","44684","2535","40662","2582","734","493","34680","2636","5248","1208","4022","1220","14665","2400","14317","2371","19","32","13200","2263","1098","596","348","251",
"0500000US06033","Lake County, California","45906","963","6524","1154","4814","1075","0","201","4055","973","759","467","1710","687","33554","2020","28303","2257","0","201","21878","2400","6425","2060","5251","1491","5828","1211","5368","1178","0","201","4899","1153","469","493","460","314",
"0500000US06037","Los Angeles County, California","6751544","4044","1468900","17662","1173079","17476","6711","1457","942591","17599","223777","10499","295821","10648","3181470","21748","2872581","21723","18280","2712","2517252","22723","337049","11775","308889","11164","2101174","19429","2047312","18870","7252","1226","1948943","19467","91117","6628","53862","3445",
"0500000US06039","Madera County, California","89098","1395","23897","2516","16542","3067","0","201","11717","2790","4825","1741","7355","1858","50816","2814","43850","2872","110","147","39530","2676","4210","1727","6966","1334","14385","1635","14051","1647","0","201","13074","1721","977","573","334","281",
"0500000US06041","Marin County, California","186029","1234","13041","1896","10121","1962","0","201","8036","1690","2085","1429","2920","1059","61185","3532","56244","3450","194","219","53051","3281","2999","1013","4941","1253","111803","3966","110060","4006","573","673","105415","4057","4072","1355","1743","737",
"0500000US06045","Mendocino County, California","60536","932","7059","1151","4884","1198","72","128","4260","1045","552","598","2175","1040","36971","2123","31647","2122","539","384","28485","2204","2623","926","5324","1489","16506","1791","15162","1817","39","67","14059","1778","1064","674","1344","651",
"0500000US06047","Merced County, California","152767","1313","48678","3687","41038","3929","925","888","31078","3763","9035","2169","7640","1821","81717","3415","74809","3515","605","416","64498","3246","9706","2559","6908","1546","22372","2332","21758","2305","106","135","20670","2256","982","921","614","377",
"0500000US06053","Monterey County, California","261447","1570","81381","3778","56861","4333","115","156","46823","4255","9923","2671","24520","3487","117511","4824","107303","4955","148","117","96797","4945","10358","1977","10208","1836","62555","3489","59978","3378","193","155","57212","3234","2573","992","2577","812",
"0500000US06055","Napa County, California","95797","906","14769","1625","12955","1723","0","201","10766","1613","2189","1280","1814","1003","49591","2552","45675","2750","50","58","43390","2703","2235","867","3916","1161","31437","2037","30365","1970","53","64","29550","2011","762","366","1072","498",
"0500000US06057","Nevada County, California","74022","893","4346","1124","3820","1024","64","103","2930","939","826","547","526","356","44335","2539","39323","2552","606","473","34508","2477","4209","1274","5012","1458","25341","2347","23978","2304","530","525","22480","2328","968","442","1363","710",
"0500000US06059","Orange County, California","2118577","3022","334172","8248","281126","8553","6718","1938","238895","9233","35513","4368","53046","6071","957322","14204","901041","14150","9870","2234","840646","13614","50525","4380","56281","4647","827083","11877","809948","11702","3950","1551","780748","11740","25250","3648","17135","2495",
"0500000US06061","Placer County, California","258337","1069","16989","2533","14239","2401","46","77","12282","2296","1911","922","2750","1233","145405","4682","137068","4684","658","453","127458","4396","8952","1668","8337","1762","95943","4081","95123","4040","943","709","90166","3988","4014","995","820","356",
"0500000US06065","Riverside County, California","1485431","1783","289753","7762","237946","7943","1985","1064","206384","7829","29577","3944","51807","4272","884638","11799","819245","11830","4977","2170","751091","11864","63177","5662","65393","5495","311040","9347","302848","9335","1127","532","289048","9242","12673","1855","8192","1528",
"0500000US06067","Sacramento County, California","981625","2046","122999","5620","102234","5437","376","303","82760","4652","19098","2729","20765","2941","563862","8021","526527","8784","4343","1434","467497","9692","54687","4604","37335","3808","294764","6262","288180","5838","1605","652","272653","5825","13922","2087","6584","1481",
"0500000US06071","San Bernardino County, California","1274076","4882","261614","8045","214248","8629","1736","774","163099","8246","49413","4199","47366","5300","759476","9985","688805","10434","3141","805","611948","11621","73716","6270","70671","5794","252986","8678","245490","8569","795","432","232842","8467","11853","1941","7496","1549",
"0500000US06073","San Diego County, California","2169743","3681","289226","10966","231597","9276","943","641","200702","8807","29952","4135","57629","5963","1064585","15481","992449","15935","2726","675","930080","15452","59643","4861","72136","6898","815932","13302","800611","13184","1397","546","775733","12891","23481","3039","15321","2271",
"0500000US06075","San Francisco County, California","673507","1953","82234","5504","62614","4523","400","353","54614","4193","7600","1598","19620","3025","217038","6964","196971","6995","621","355","177484","7091","18866","3716","20067","2525","374235","7555","367652","7685","640","371","353646","7490","13366","2132","6583","1439",
"0500000US06077","San Joaquin County, California","441622","2327","94789","5286","71589","5448","275","320","59603","4831","11711","2648","23200","3889","261833","6422","236807","7047","2551","1309","213633","7224","20623","2928","25026","3199","85000","4873","82315","5017","901","386","79308","4982","2106","727","2685","748",
"0500000US06079","San Luis Obispo County, California","181343","1508","16606","2076","14413","2058","0","201","12660","2127","1753","914","2193","826","101747","3857","93934","3819","480","409","86746","3977","6708","1640","7813","1822","62990","3604","61272","3628","59","96","59757","3743","1456","610","1718","758",
"0500000US06081","San Mateo County, California","537190","1812","63476","4495","54502","4238","239","260","46772","3891","7491","2007","8974","2440","218450","6154","205095","5933","795","391","192951","5712","11349","2284","13355","1894","255264","5815","251076","5677","294","198","245573","5706","5209","1215","4188","1170",
"0500000US06083","Santa Barbara County, California","266494","1406","53457","3211","43489","3437","319","393","38141","3687","5029","1705","9968","2121","123420","3943","113507","4096","266","271","105872","4286","7369","2076","9913","1661","89617","3655","87039","3550","381","382","83518","3556","3140","839","2578","723",
"0500000US06085","Santa Clara County, California","1296613","2085","162238","6469","142730","5636","214","180","125463","5656","17053","4036","19508","3110","487965","9136","461948","9289","3227","1132","424192","8766","34529","4440","26017","3455","646410","7906","637959","8099","2502","819","618527","8514","16930","1996","8451","1604",
"0500000US06087","Santa Cruz County, California","175147","1467","27211","2871","18019","2370","280","444","15268","2339","2471","1299","9192","2350","82110","3912","74486","4001","388","403","68359","3900","5739","1508","7624","1631","65826","3616","64476","3509","202","198","62592","3618","1682","672","1350","663",
"0500000US06089","Shasta County, California","124660","1364","11768","1902","8189","1747","57","97","6510","1494","1622","710","3579","905","85010","3075","72474","3153","1327","796","62869","3085","8278","2056","12536","2062","27882","2582","26287","2601","147","129","23831","2431","2309","947","1595","705",
"0500000US06095","Solano County, California","287201","1043","34244","2943","29219","2810","39","66","25887","2453","3293","1435","5025","1664","177420","4548","165434","4870","1039","676","153287","4990","11108","2346","11986","2338","75537","4284","73579","4397","31","51","71724","4300","1824","808","1958","692",
"0500000US06097","Sonoma County, California","349889","1639","44006","3741","36292","3643","192","210","30447","3452","5653","1777","7714","2639","189725","5109","178093","5306","1152","552","164639","5534","12302","2614","11632","2092","116158","4238","113914","4265","166","168","110982","4144","2766","707","2244","675",
"0500000US06099","Stanislaus County, California","334236","1157","76193","4417","60576","4883","0","201","54717","4544","5859","1255","15617","2781","202825","5094","184441","5439","685","463","168093","5536","15663","2090","18384","2834","55218","3950","53638","3887","139","140","51667","4016","1832","814","1580","737",
"0500000US06101","Sutter County, California","61281","583","14733","1777","11764","1694","12","19","10833","1739","919","572","2969","1122","36530","2130","33256","2295","423","334","30339","2348","2494","806","3274","722","10018","1539","9833","1540","40","74","9063","1445","730","526","185","176",
"0500000US06107","Tulare County, California","262713","867","80494","4096","55636","3927","364","337","42327","4231","12945","2428","24858","3290","144591","4438","123914","4462","1030","912","105977","4903","16907","2968","20677","3157","37628","2961","35869","2985","78","95","33155","2961","2636","798","1759","658",
"0500000US06111","Ventura County, California","557579","1373","94742","4983","71643","4272","119","141","61068","4317","10456","2673","23099","3937","279635","7500","257100","7451","418","257","239895","7089","16787","3029","22535","2752","183202","6244","178812","5889","191","276","171143","5920","7478","2468","4390","1246",
"0500000US06113","Yolo County, California","123758","1122","15244","1954","11983","1872","73","149","8752","1769","3158","1298","3261","1146","55323","3176","51566","3185","490","456","46028","3732","5048","1539","3757","1063","53191","2565","52163","2529","63","106","49627","2322","2473","1128","1028","700",
"0500000US06115","Yuba County, California","46037","896","7994","1517","6666","1287","35","61","5474","1233","1157","962","1328","672","31613","1929","28709","2049","43","55","26179","2085","2487","987","2904","924","6430","1148","6113","1130","0","201","5229","1052","884","557","317","264",
"0500000US08001","Adams County, Colorado","309064","1452","55466","4019","47350","4207","179","180","36246","3827","10925","2712","8116","1581","182627","4315","170227","4288","1197","848","150540","4806","18490","2864","12400","1935","70971","3767","70003","3698","506","381","66897","3824","2600","743","968","490",
"0500000US08005","Arapahoe County, Colorado","419536","1851","28764","2539","25621","2563","178","235","20727","2373","4716","1302","3143","1035","217684","4917","205107","5013","1229","584","186008","4878","17870","2533","12577","1959","173088","4568","169776","4519","645","334","163271","4450","5860","1332","3312","1027",
"0500000US08013","Boulder County, Colorado","203765","1591","11042","1831","9391","1833","0","193","7643","1863","1748","811","1651","749","68714","3517","64551","3457","105","126","60288","3532","4158","1124","4163","1081","124009","3529","121946","3473","210","205","117997","3420","3739","1031","2063","777",
"0500000US08014","Broomfield County, Colorado","44654","586","1231","548","907","500","34","57","503","391","370","363","324","237","18254","1456","17877","1474","86","105","16639","1478","1152","494","377","302","25169","1443","24942","1385","57","101","24398","1494","487","466","227","184",
"0500000US08031","Denver County, Colorado","475149","2662","66448","4151","50410","3987","1156","936","41724","3816","7530","2045","16038","2744","182288","5669","161034","5792","838","517","140895","6207","19301","2738","21254","2734","226413","5106","220767","5175","431","501","209418","5153","10918","2022","5646","1233",
"0500000US08035","Douglas County, Colorado","208707","821","3748","863","3428","781","0","193","3214","709","214","250","320","260","87704","3214","85731","3211","330","224","81763","3194","3638","1150","1973","808","117255","3380","116639","3358","334","226","114512","3544","1793","715","616","347",
"0500000US08041","El Paso County, Colorado","426165","971","23065","2509","19109","2455","0","193","17466","2363","1643","687","3956","1331","246988","6107","228966","6080","1583","695","214418","6863","12965","2423","18022","2398","156112","5305","152875","5238","626","324","147007","5029","5242","1259","3237","854",
"0500000US08059","Jefferson County, Colorado","396459","1635","21505","2782","17670","2598","129","150","14702","2233","2839","1120","3835","878","202165","5344","186031","5357","1495","647","169658","4850","14878","2347","16134","2090","172789","4563","170413","4474","693","429","164229","4636","5491","1109","2376","985",
"0500000US08069","Larimer County, Colorado","214898","1824","8988","1769","7042","1424","0","193","5540","1253","1502","817","1946","928","106531","4231","99873","4055","818","441","90837","4110","8218","1568","6658","1358","99379","4082","97688","4087","450","371","93626","3953","3612","1117","1691","550",
"0500000US08077","Mesa County, Colorado","98977","906","8912","2111","7683","1856","172","283","6833","1656","678","645","1229","695","59850","2666","53725","2930","0","193","48003","3511","5722","1941","6125","1668","30215","2443","27925","2569","0","193","26459","2554","1466","570","2290","950",
"0500000US08101","Pueblo County, Colorado","107181","704","13373","1753","8095","1539","322","345","5149","1181","2624","941","5278","1262","70188","2857","61255","3132","528","334","46673","2876","14054","2248","8933","1313","23620","2256","23118","2266","37","61","20523","2203","2558","813","502","244",
